book,page,column,nom_idx,syl_idx,syllable,ocr_char,label,unicode,bbox_cu,prev_bbox_cu,next_bbox_cu,image_md5_cu,image_cu,tier_build,rule_build
stt4,page_0242,9,5,5,người,𭔿,𠊚,U+2029A,"[220, 551, 288, 627]","[218, 491, 287, 570]","[220, 615, 287, 691]",d241cd0e958b,silver/stt4_page_0242_c09_167.png,SILVER,s2_inter_s3_corrected
stt4,page_0242,9,10,10,người,㝵,𠊚,U+2029A,"[217, 875, 286, 952]","[218, 813, 288, 893]","[217, 939, 286, 1016]",d74bb218925e,gold/stt4_page_0242_c09_172.png,GOLD,s1_inter_s2_direct
stt4,page_0244,5,16,16,người,㝵,𠊚,U+2029A,"[572, 1166, 641, 1240]","[573, 1108, 640, 1182]","[572, 1229, 641, 1303]",66352dca1399,gold/stt4_page_0244_c05_105.png,GOLD,s1_inter_s2_direct
stt4,page_0244,8,6,6,người,㝵,𠊚,U+2029A,"[272, 655, 347, 738]","[272, 585, 347, 669]","[272, 724, 347, 808]",2197c475423b,gold/stt4_page_0244_c08_163.png,GOLD,s1_inter_s2_direct
stt4,page_0244,9,18,18,người,㝵,𠊚,U+2029A,"[179, 1383, 247, 1459]","[179, 1319, 247, 1396]","[179, 1446, 247, 1523]",d9f48ba7706b,gold/stt4_page_0244_c09_195.png,GOLD,s1_inter_s2_direct
stt4,page_0246,1,18,17,người,昇,𠊚,U+2029A,"[961, 1337, 1039, 1410]","[961, 1277, 1039, 1349]","[961, 1398, 1039, 1471]",9d0ee5313405,silver/stt4_page_0246_c01_017.png,SILVER,s2_inter_s3_corrected
stt4,page_0246,3,14,14,người,骨,𠊚,U+2029A,"[772, 1222, 846, 1306]","[772, 1153, 846, 1236]","[772, 1292, 846, 1376]",fa52db366c6f,silver/stt4_page_0246_c03_059.png,SILVER,s2_inter_s3_corrected
stt4,page_0246,5,3,3,người,㝵,𠊚,U+2029A,"[577, 434, 645, 514]","[578, 369, 646, 449]","[582, 498, 650, 579]",f4c79634080e,gold/stt4_page_0246_c05_089.png,GOLD,s1_inter_s2_direct
stt4,page_0246,8,9,9,người,𭔿,𠊚,U+2029A,"[280, 846, 353, 931]","[281, 777, 353, 858]","[281, 917, 353, 1003]",f135df03ec28,silver/stt4_page_0246_c08_158.png,SILVER,s2_inter_s3_corrected
stt4,page_0248,4,0,0,người,昇,𠊚,U+2029A,"[685, 228, 750, 293]",,"[685, 277, 751, 345]",1e326e796358,silver/stt4_page_0248_c04_054.png,SILVER,s2_inter_s3_corrected
stt4,page_0248,5,0,0,người,𭔿,𠊚,U+2029A,"[592, 230, 658, 294]",,"[592, 282, 658, 353]",0ba921447f62,silver/stt4_page_0248_c05_080.png,SILVER,s2_inter_s3_corrected
stt4,page_0248,5,18,18,người,𭔿,𠊚,U+2029A,"[592, 1278, 658, 1349]","[592, 1219, 658, 1290]","[592, 1337, 658, 1407]",be565ef5d3a0,silver/stt4_page_0248_c05_097.png,SILVER,s2_inter_s3_corrected
stt4,page_0250,5,1,1,người,昇,𠊚,U+2029A,"[574, 296, 643, 368]","[576, 247, 642, 313]","[575, 354, 643, 425]",e08df3379545,silver/stt4_page_0250_c05_074.png,SILVER,s2_inter_s3_corrected
stt4,page_0250,5,19,20,người,身,𠊚,U+2029A,"[567, 1349, 638, 1420]","[567, 1286, 637, 1358]","[567, 1405, 637, 1478]",710af1f28ef0,silver/stt4_page_0250_c05_092.png,SILVER,s2_inter_s3_corrected
stt4,page_0250,7,7,8,người,身,𠊚,U+2029A,"[368, 649, 437, 725]","[368, 607, 438, 667]","[368, 707, 437, 782]",1688d769f00e,silver/stt4_page_0250_c07_128.png,SILVER,s2_inter_s3_corrected
stt4,page_0252,2,12,12,người,㝵,𠊚,U+2029A,"[861, 938, 928, 1009]","[861, 874, 928, 946]","[862, 1000, 928, 1074]",e95ec8ef09bb,gold/stt4_page_0252_c02_035.png,GOLD,s1_inter_s2_direct
stt4,page_0252,2,15,15,người,尋,𠊚,U+2029A,"[861, 1115, 928, 1187]","[862, 1058, 927, 1130]","[862, 1166, 928, 1237]",f32a82ce1a1b,silver/stt4_page_0252_c02_038.png,SILVER,s2_inter_s3_corrected
stt4,page_0252,3,14,13,người,㝵,𠊚,U+2029A,"[751, 1057, 822, 1128]","[751, 997, 822, 1069]","[751, 1116, 822, 1188]",de5815225752,gold/stt4_page_0252_c03_059.png,GOLD,s1_inter_s2_direct
stt4,page_0252,5,20,20,người,身,𠊚,U+2029A,"[568, 1451, 636, 1524]","[561, 1393, 629, 1466]","[568, 1508, 636, 1582]",39feb59c5027,silver/stt4_page_0252_c05_112.png,SILVER,s2_inter_s3_corrected
stt4,page_0254,2,8,8,người,㝵,𠊚,U+2029A,"[873, 808, 941, 892]","[873, 730, 941, 814]","[872, 872, 942, 957]",9d60c7f5114e,gold/stt4_page_0254_c02_021.png,GOLD,s1_inter_s2_direct
stt4,page_0254,3,0,0,người,㝵,𠊚,U+2029A,"[772, 256, 842, 330]",,"[770, 312, 843, 392]",a00cc0db0111,gold/stt4_page_0254_c03_033.png,GOLD,s1_inter_s2_direct
stt4,page_0254,6,9,9,người,𭔿,𠊚,U+2029A,"[480, 777, 550, 852]","[481, 720, 549, 795]","[480, 835, 551, 909]",8a47d972879a,silver/stt4_page_0254_c06_107.png,SILVER,s2_inter_s3_corrected
stt4,page_0254,8,7,7,người,㝵,𠊚,U+2029A,"[278, 628, 342, 696]","[278, 572, 342, 640]","[278, 685, 342, 752]",b91bfdfa4f58,gold/stt4_page_0254_c08_152.png,GOLD,s1_inter_s2_direct
stt4,page_0254,9,2,2,người,𭔿,𠊚,U+2029A,"[176, 351, 242, 425]","[176, 293, 241, 367]","[175, 412, 243, 484]",3781599bde5e,silver/stt4_page_0254_c09_171.png,SILVER,s2_inter_s3_corrected
stt4,page_0256,2,9,9,người,冠,𠊚,U+2029A,"[866, 784, 937, 861]","[866, 722, 936, 798]","[860, 843, 930, 918]",bc036d1cd4be,silver/stt4_page_0256_c02_014.png,SILVER,s2_inter_s3_corrected
stt4,page_0256,3,2,2,người,身,𠊚,U+2029A,"[762, 357, 830, 431]","[761, 293, 830, 370]","[762, 416, 830, 489]",ec1cd2d3a2b1,silver/stt4_page_0256_c03_030.png,SILVER,s2_inter_s3_corrected
stt4,page_0256,4,0,0,người,昇,𠊚,U+2029A,"[666, 232, 734, 300]",,"[662, 286, 731, 360]",36a58a3e6138,silver/stt4_page_0256_c04_051.png,SILVER,s2_inter_s3_corrected
stt4,page_0256,4,21,21,người,尋,𠊚,U+2029A,"[652, 1458, 724, 1533]","[653, 1406, 724, 1480]","[654, 1517, 722, 1589]",e3b44ea9b28c,silver/stt4_page_0256_c04_072.png,SILVER,s2_inter_s3_corrected
stt4,page_0256,5,4,4,người,尋,𠊚,U+2029A,"[570, 472, 635, 547]","[569, 408, 637, 484]","[568, 529, 637, 606]",d14b371ecb3e,silver/stt4_page_0256_c05_079.png,SILVER,s2_inter_s3_corrected
stt4,page_0256,5,15,15,người,𭔿,𠊚,U+2029A,"[561, 1143, 629, 1218]","[561, 1085, 628, 1159]","[560, 1200, 629, 1276]",b1cc48f0c80f,silver/stt4_page_0256_c05_090.png,SILVER,s2_inter_s3_corrected
stt4,page_0256,6,5,5,người,㝵,𠊚,U+2029A,"[469, 530, 535, 603]","[469, 467, 535, 539]","[469, 593, 536, 668]",92a58bcb3111,gold/stt4_page_0256_c06_103.png,GOLD,s1_inter_s2_direct
stt4,page_0256,7,9,9,người,𭔿,𠊚,U+2029A,"[361, 811, 430, 892]","[361, 740, 430, 820]","[361, 870, 430, 948]",80ddaa8817c5,silver/stt4_page_0256_c07_130.png,SILVER,s2_inter_s3_corrected
stt4,page_0258,3,0,0,người,㝵,𠊚,U+2029A,"[750, 238, 823, 314]",,"[752, 298, 822, 380]",9f1a9668f89c,gold/stt4_page_0258_c03_045.png,GOLD,s1_inter_s2_direct
stt4,page_0258,3,9,9,người,身,𠊚,U+2029A,"[759, 839, 828, 921]","[759, 780, 828, 864]","[759, 909, 828, 991]",510f6a61e7e4,silver/stt4_page_0258_c03_054.png,SILVER,s2_inter_s3_corrected
stt4,page_0258,6,2,2,người,𭔿,𠊚,U+2029A,"[468, 361, 539, 445]","[468, 295, 539, 379]","[472, 431, 543, 515]",53648bfc9727,silver/stt4_page_0258_c06_110.png,SILVER,s2_inter_s3_corrected
stt4,page_0258,9,18,19,người,㝵,𠊚,U+2029A,"[167, 1445, 239, 1513]","[173, 1411, 245, 1442]","[165, 1499, 241, 1540]",c65d7a905c8d,gold/stt4_page_0258_c09_191.png,GOLD,s1_inter_s2_direct
stt4,page_0260,2,3,3,người,昇,𠊚,U+2029A,"[854, 428, 923, 504]","[855, 366, 922, 441]","[855, 487, 923, 561]",e27c118781b2,silver/stt4_page_0260_c02_026.png,SILVER,s2_inter_s3_corrected
stt4,page_0260,2,6,6,người,㝵,𠊚,U+2029A,"[846, 636, 927, 716]","[846, 570, 927, 650]","[846, 702, 927, 782]",9a05535df107,gold/stt4_page_0260_c02_029.png,GOLD,s1_inter_s2_direct
stt4,page_0260,4,7,7,người,𭘾,𠊚,U+2029A,"[660, 693, 731, 772]","[659, 628, 731, 707]","[659, 756, 732, 837]",4dbde4d28f1d,silver/stt4_page_0260_c04_075.png,SILVER,s2_inter_s3_corrected
stt4,page_0260,4,19,19,người,㝵,𠊚,U+2029A,"[667, 1457, 738, 1535]","[667, 1399, 738, 1476]","[667, 1520, 739, 1598]",6e98d1a36e63,gold/stt4_page_0260_c04_087.png,GOLD,s1_inter_s2_direct
stt4,page_0260,6,8,8,người,㝵,𠊚,U+2029A,"[476, 730, 543, 805]","[475, 671, 543, 747]","[476, 794, 543, 868]",5835e9cd1a77,gold/stt4_page_0260_c06_122.png,GOLD,s1_inter_s2_direct
stt4,page_0260,7,10,11,người,昇,𠊚,U+2029A,"[371, 886, 435, 963]","[371, 828, 436, 905]","[369, 950, 436, 1027]",677e7fa1a2a0,silver/stt4_page_0260_c07_147.png,SILVER,s2_inter_s3_corrected
stt4,page_0260,7,17,18,người,㝵,𠊚,U+2029A,"[375, 1329, 440, 1406]","[375, 1262, 445, 1343]","[375, 1393, 440, 1469]",24f148f8bfeb,gold/stt4_page_0260_c07_154.png,GOLD,s1_inter_s2_direct
stt4,page_0262,4,2,2,người,㝵,𠊚,U+2029A,"[673, 365, 744, 443]","[672, 300, 745, 380]","[673, 434, 745, 514]",2b076562b2b3,gold/stt4_page_0262_c04_052.png,GOLD,s1_inter_s2_direct
stt4,page_0262,4,18,18,người,㝵,𠊚,U+2029A,"[681, 1505, 751, 1585]","[681, 1446, 752, 1526]","[681, 1571, 752, 1644]",516e5b628548,gold/stt4_page_0262_c04_068.png,GOLD,s1_inter_s2_direct
stt4,page_0262,5,1,1,người,㝵,𠊚,U+2029A,"[576, 292, 641, 362]","[576, 240, 641, 304]","[576, 350, 641, 421]",d00999c80aac,gold/stt4_page_0262_c05_071.png,GOLD,s1_inter_s2_direct
stt4,page_0262,5,17,16,người,㝵,𠊚,U+2029A,"[576, 1227, 641, 1297]","[576, 1168, 641, 1239]","[576, 1285, 641, 1355]",0cf9bea9e683,gold/stt4_page_0262_c05_086.png,GOLD,s1_inter_s2_direct
stt4,page_0262,7,3,3,người,𭔿,𠊚,U+2029A,"[380, 426, 454, 506]","[379, 362, 454, 443]","[381, 490, 454, 571]",da2d856dd44b,silver/stt4_page_0262_c07_117.png,SILVER,s2_inter_s3_corrected
stt4,page_0262,8,1,1,người,𭔿,𠊚,U+2029A,"[280, 294, 359, 369]","[280, 237, 359, 306]","[280, 357, 359, 433]",7b54e927cea4,silver/stt4_page_0262_c08_137.png,SILVER,s2_inter_s3_corrected
stt4,page_0262,8,9,9,người,㝵,𠊚,U+2029A,"[280, 800, 359, 875]","[280, 736, 359, 812]","[280, 863, 359, 939]",a3376007f359,gold/stt4_page_0262_c08_144.png,GOLD,s1_inter_s2_direct
stt4,page_0264,1,11,9,người,㝵,𠊚,U+2029A,"[961, 907, 1034, 987]","[961, 840, 1034, 920]","[961, 974, 1034, 1054]",5f2ff713a215,gold/stt4_page_0264_c01_009.png,GOLD,s1_inter_s2_direct
stt4,page_0264,8,4,4,người,㝵,𠊚,U+2029A,"[273, 513, 346, 593]","[275, 449, 344, 529]","[275, 584, 345, 663]",91157295fe16,gold/stt4_page_0264_c08_157.png,GOLD,s1_inter_s2_direct
stt4,page_0266,8,1,1,người,尋,𠊚,U+2029A,"[287, 319, 355, 397]","[284, 264, 352, 336]","[283, 380, 359, 453]",09a75fe481e3,silver/stt4_page_0266_c08_129.png,SILVER,s2_inter_s3_corrected
stt4,page_0268,4,17,17,người,㝵,𠊚,U+2029A,"[651, 1275, 716, 1347]","[651, 1214, 716, 1287]","[651, 1335, 716, 1408]",2a2acfd4c46f,gold/stt4_page_0268_c04_085.png,GOLD,s1_inter_s2_direct
stt4,page_0268,6,1,1,người,𭔿,𠊚,U+2029A,"[459, 301, 529, 378]","[460, 244, 528, 317]","[460, 365, 528, 442]",91a20ca49ed8,silver/stt4_page_0268_c06_113.png,SILVER,s2_inter_s3_corrected
stt4,page_0268,8,10,10,người,冐,𠊚,U+2029A,"[261, 845, 331, 930]","[262, 782, 331, 865]","[266, 928, 331, 1011]",88807d139dfe,silver/stt4_page_0268_c08_163.png,SILVER,s2_inter_s3_corrected
stt4,page_0268,9,11,12,người,昇,𠊚,U+2029A,"[175, 932, 236, 1007]","[175, 869, 236, 944]","[175, 995, 236, 1070]",2c9b673c4e91,silver/stt4_page_0268_c09_185.png,SILVER,s2_inter_s3_corrected
stt4,page_0270,1,1,1,người,身,𠊚,U+2029A,"[964, 303, 1032, 380]","[965, 246, 1031, 318]","[963, 364, 1031, 437]",6b4c5b6ad1de,silver/stt4_page_0270_c01_001.png,SILVER,s2_inter_s3_corrected
stt4,page_0270,1,15,15,người,㝵,𠊚,U+2029A,"[977, 1197, 1047, 1274]","[977, 1140, 1046, 1216]","[978, 1263, 1047, 1337]",6710e9080171,gold/stt4_page_0270_c01_015.png,GOLD,s1_inter_s2_direct
stt4,page_0270,3,3,3,người,身,𠊚,U+2029A,"[762, 419, 829, 495]","[762, 359, 830, 437]","[762, 477, 830, 552]",f9e4b28748d9,silver/stt4_page_0270_c03_047.png,SILVER,s2_inter_s3_corrected
stt4,page_0270,7,3,3,người,㝵,𠊚,U+2029A,"[375, 421, 442, 492]","[375, 362, 442, 433]","[375, 480, 442, 551]",7f28c6e97100,gold/stt4_page_0270_c07_137.png,GOLD,s1_inter_s2_direct
stt4,page_0270,9,17,18,người,尋,𠊚,U+2029A,"[187, 1374, 261, 1454]","[187, 1308, 261, 1388]","[187, 1441, 261, 1521]",cfb83c0117b4,silver/stt4_page_0270_c09_198.png,SILVER,s2_inter_s3_corrected
stt4,page_0272,1,18,18,người,㝵,𠊚,U+2029A,"[960, 1344, 1029, 1417]","[988, 1282, 1061, 1361]","[960, 1405, 1029, 1478]",2b424fc4cbdb,gold/stt4_page_0272_c01_017.png,GOLD,s1_inter_s2_direct
stt4,page_0272,2,8,9,người,㝵,𠊚,U+2029A,"[862, 779, 934, 860]","[862, 712, 934, 793]","[862, 846, 934, 927]",76fcc1177a03,gold/stt4_page_0272_c02_030.png,GOLD,s1_inter_s2_direct
stt4,page_0272,5,0,0,người,身,𠊚,U+2029A,"[579, 250, 648, 323]",,"[581, 304, 653, 385]",91095663ea7e,silver/stt4_page_0272_c05_088.png,SILVER,s2_inter_s3_corrected
stt4,page_0272,5,5,5,người,哥,𠊚,U+2029A,"[589, 570, 661, 652]","[589, 500, 660, 580]","[589, 635, 661, 719]",f427d0cae060,silver/stt4_page_0272_c05_093.png,SILVER,s2_inter_s3_corrected
stt4,page_0272,5,15,15,người,子,𠊚,U+2029A,"[589, 1243, 663, 1327]","[589, 1178, 663, 1261]","[591, 1308, 662, 1392]",1ac503e9933d,silver/stt4_page_0272_c05_103.png,SILVER,s2_inter_s3_corrected
stt4,page_0272,6,3,3,người,昇,𠊚,U+2029A,"[488, 441, 561, 522]","[487, 376, 560, 457]","[489, 506, 561, 587]",dc31f1102be5,silver/stt4_page_0272_c06_112.png,SILVER,s2_inter_s3_corrected
stt4,page_0272,6,14,14,người,昇,𠊚,U+2029A,"[496, 1179, 568, 1261]","[496, 1113, 567, 1196]","[496, 1243, 568, 1326]",193101db815f,silver/stt4_page_0272_c06_123.png,SILVER,s2_inter_s3_corrected
stt4,page_0272,7,2,2,người,身,𠊚,U+2029A,"[387, 371, 460, 448]","[386, 310, 458, 389]","[388, 429, 460, 507]",3be0e2b5b02d,silver/stt4_page_0272_c07_132.png,SILVER,s2_inter_s3_corrected
stt4,page_0272,7,11,11,người,身,𠊚,U+2029A,"[385, 955, 454, 1032]","[385, 891, 454, 968]","[385, 1020, 454, 1096]",3857c7afdac3,silver/stt4_page_0272_c07_141.png,SILVER,s2_inter_s3_corrected
stt4,page_0272,8,16,16,người,㝵,𠊚,U+2029A,"[286, 1274, 354, 1351]","[286, 1211, 354, 1287]","[286, 1338, 354, 1414]",8b243db73d37,gold/stt4_page_0272_c08_168.png,GOLD,s1_inter_s2_direct
stt4,page_0274,1,12,12,người,㝵,𠊚,U+2029A,"[978, 972, 1043, 1045]","[978, 911, 1043, 984]","[978, 1033, 1043, 1106]",82a2b144ddf3,gold/stt4_page_0274_c01_012.png,GOLD,s1_inter_s2_direct
stt4,page_0274,3,0,0,người,尋,𠊚,U+2029A,"[771, 245, 838, 318]",,"[770, 302, 839, 380]",15ca9a6470cb,silver/stt4_page_0274_c03_044.png,SILVER,s2_inter_s3_corrected
stt4,page_0274,3,3,3,người,尋,𠊚,U+2029A,"[769, 429, 839, 506]","[770, 366, 840, 444]","[770, 489, 839, 564]",13f47602226e,silver/stt4_page_0274_c03_047.png,SILVER,s2_inter_s3_corrected
stt4,page_0274,5,15,15,người,㝵,𠊚,U+2029A,"[570, 1168, 639, 1243]","[571, 1105, 638, 1179]","[570, 1225, 639, 1302]",154278cd9fca,gold/stt4_page_0274_c05_102.png,GOLD,s1_inter_s2_direct
stt4,page_0274,7,12,12,người,㝵,𠊚,U+2029A,"[382, 1001, 453, 1082]","[383, 938, 452, 1017]","[377, 1071, 447, 1153]",cdf9cefa0886,gold/stt4_page_0274_c07_145.png,GOLD,s1_inter_s2_direct
stt4,page_0274,8,18,18,người,身,𠊚,U+2029A,"[283, 1388, 353, 1469]","[283, 1330, 354, 1410]","[284, 1453, 353, 1532]",d3b87b27357a,silver/stt4_page_0274_c08_173.png,SILVER,s2_inter_s3_corrected
stt4,page_0276,7,10,10,người,𭔿,𠊚,U+2029A,"[374, 840, 443, 918]","[374, 777, 444, 854]","[373, 899, 445, 975]",43a350273884,silver/stt4_page_0276_c07_126.png,SILVER,s2_inter_s3_corrected
stt4,page_0276,7,16,16,người,㝵,𠊚,U+2029A,"[375, 1219, 444, 1294]","[375, 1155, 444, 1230]","[382, 1277, 450, 1352]",1e16efc35a1f,gold/stt4_page_0276_c07_132.png,GOLD,s1_inter_s2_direct
stt4,page_0276,8,16,17,người,㝵,𠊚,U+2029A,"[275, 1268, 348, 1346]","[275, 1204, 348, 1282]","[275, 1334, 348, 1412]",f25a075fb7c6,gold/stt4_page_0276_c08_155.png,GOLD,s1_inter_s2_direct
stt4,page_0278,2,19,19,người,㝵,𠊚,U+2029A,"[1292, 1944, 1406, 2052]","[1292, 1854, 1406, 1962]","[1292, 2034, 1406, 2143]",31e5b8e6bd12,gold/stt4_page_0278_c02_043.png,GOLD,s1_inter_s2_direct
stt4,page_0278,4,6,6,người,𭔿,𠊚,U+2029A,"[982, 755, 1085, 866]","[981, 664, 1087, 777]","[980, 846, 1086, 958]",d1735370892f,silver/stt4_page_0278_c04_075.png,SILVER,s2_inter_s3_corrected
stt4,page_0278,4,14,14,người,身,𠊚,U+2029A,"[980, 1480, 1084, 1594]","[978, 1380, 1086, 1493]","[980, 1582, 1084, 1694]",c4248a14c5a1,silver/stt4_page_0278_c04_083.png,SILVER,s2_inter_s3_corrected
stt4,page_0278,4,22,22,người,昇,𠊚,U+2029A,"[981, 2208, 1085, 2312]","[980, 2115, 1085, 2230]",,d882e6e3f0c8,silver/stt4_page_0278_c04_091.png,SILVER,s2_inter_s3_corrected
stt4,page_0278,7,4,4,người,㝵,𠊚,U+2029A,"[539, 554, 641, 663]","[548, 465, 649, 573]","[540, 636, 641, 745]",87ec328283d0,gold/stt4_page_0278_c07_142.png,GOLD,s1_inter_s2_direct
stt4,page_0278,8,16,16,người,身,𠊚,U+2029A,"[380, 1603, 477, 1712]","[379, 1513, 477, 1623]","[378, 1693, 479, 1803]",80ffb18cf3df,silver/stt4_page_0278_c08_178.png,SILVER,s2_inter_s3_corrected
stt4,page_0278,9,18,18,người,身,𠊚,U+2029A,"[258, 1776, 356, 1881]","[238, 1686, 338, 1792]","[238, 1857, 337, 1963]",fb8b47e6b98d,silver/stt4_page_0278_c09_204.png,SILVER,s2_inter_s3_corrected
stt4,page_0280,2,20,20,người,㝵,𠊚,U+2029A,"[852, 1340, 920, 1412]","[851, 1283, 922, 1354]","[851, 1391, 921, 1462]",fcb0277ddf2f,gold/stt4_page_0280_c02_045.png,GOLD,s1_inter_s2_direct
stt4,page_0280,5,11,12,người,㝵,𠊚,U+2029A,"[565, 981, 636, 1048]","[566, 902, 636, 982]","[560, 1037, 629, 1118]",970d2d72e26e,gold/stt4_page_0280_c05_105.png,GOLD,s1_inter_s2_direct
stt4,page_0280,5,15,16,người,冐,𠊚,U+2029A,"[559, 1230, 630, 1310]","[566, 1166, 635, 1246]","[559, 1294, 629, 1374]",cb05a8ea24cf,silver/stt4_page_0280_c05_109.png,SILVER,s2_inter_s3_corrected
stt4,page_0280,6,6,6,người,㝵,𠊚,U+2029A,"[485, 618, 552, 694]","[485, 555, 552, 631]","[485, 681, 552, 757]",dff6e4328cb3,gold/stt4_page_0280_c06_121.png,GOLD,s1_inter_s2_direct
stt4,page_0282,7,0,0,người,㝵,𠊚,U+2029A,"[383, 305, 449, 371]",,"[384, 357, 447, 429]",9fb0be5a00b0,gold/stt4_page_0282_c07_137.png,GOLD,s1_inter_s2_direct
stt4,page_0282,7,10,10,người,㝵,𠊚,U+2029A,"[382, 859, 437, 927]","[391, 795, 456, 866]","[382, 915, 437, 983]",0d55b3939f98,gold/stt4_page_0282_c07_147.png,GOLD,s1_inter_s2_direct
stt4,page_0282,8,17,17,người,㝵,𠊚,U+2029A,"[289, 1358, 358, 1432]","[289, 1296, 358, 1370]","[316, 1430, 387, 1494]",d037a14cd52e,gold/stt4_page_0282_c08_178.png,GOLD,s1_inter_s2_direct
stt4,page_0284,1,22,22,người,昇,𠊚,U+2029A,"[952, 1565, 1021, 1634]","[944, 1505, 1015, 1579]",,fadb614385ee,silver/stt4_page_0284_c01_022.png,SILVER,s2_inter_s3_corrected
stt4,page_0284,2,12,12,người,㝵,𠊚,U+2029A,"[852, 990, 922, 1068]","[852, 926, 922, 1004]","[852, 1053, 922, 1133]",51b37d80462b,gold/stt4_page_0284_c02_035.png,GOLD,s1_inter_s2_direct
stt4,page_0284,3,19,19,người,㝵,𠊚,U+2029A,"[753, 1404, 821, 1478]","[752, 1341, 822, 1417]","[753, 1462, 821, 1537]",66b54572e060,gold/stt4_page_0284_c03_064.png,GOLD,s1_inter_s2_direct
stt4,page_0284,4,18,18,người,㝵,𠊚,U+2029A,"[660, 1334, 729, 1409]","[660, 1277, 727, 1351]","[659, 1397, 729, 1475]",08048d60439e,gold/stt4_page_0284_c04_085.png,GOLD,s1_inter_s2_direct
stt4,page_0284,5,5,5,người,㝵,𠊚,U+2029A,"[567, 566, 635, 651]","[567, 499, 635, 578]","[567, 637, 635, 721]",3c6d16a46d23,gold/stt4_page_0284_c05_095.png,GOLD,s1_inter_s2_direct
stt4,page_0284,7,15,15,người,㝵,𠊚,U+2029A,"[368, 1163, 435, 1238]","[369, 1099, 435, 1175]","[369, 1219, 435, 1294]",f35c49f125f2,gold/stt4_page_0284_c07_147.png,GOLD,s1_inter_s2_direct
stt4,page_0286,1,15,15,người,㝵,𠊚,U+2029A,"[970, 1147, 1039, 1221]","[970, 1090, 1038, 1163]","[970, 1204, 1038, 1279]",336b157a245a,gold/stt4_page_0286_c01_015.png,GOLD,s1_inter_s2_direct
stt4,page_0286,1,18,18,người,身,𠊚,U+2029A,"[970, 1325, 1040, 1401]","[970, 1267, 1038, 1342]","[978, 1382, 1044, 1457]",3a07be58e9d8,silver/stt4_page_0286_c01_018.png,SILVER,s2_inter_s3_corrected
stt4,page_0286,5,14,14,người,冒,𠊚,U+2029A,"[584, 1114, 643, 1188]","[584, 1051, 643, 1126]","[584, 1176, 643, 1250]",adf1189fe85d,silver/stt4_page_0286_c05_108.png,SILVER,s2_inter_s3_corrected
stt4,page_0286,8,11,11,người,㝵,𠊚,U+2029A,"[296, 936, 355, 1012]","[296, 872, 355, 948]","[296, 999, 355, 1076]",f886df670b73,gold/stt4_page_0286_c08_172.png,GOLD,s1_inter_s2_direct
stt4,page_0286,9,7,7,người,𭔿,𠊚,U+2029A,"[201, 660, 264, 735]","[201, 596, 264, 671]","[200, 723, 265, 799]",bf7839041723,silver/stt4_page_0286_c09_190.png,SILVER,s2_inter_s3_corrected
stt4,page_0288,1,5,5,người,罸,𠊚,U+2029A,"[948, 537, 1020, 611]","[948, 476, 1020, 549]","[948, 599, 1020, 672]",ab54ab54a559,silver/stt4_page_0288_c01_005.png,SILVER,s2_inter_s3_corrected
stt4,page_0288,1,9,9,người,𭔿,𠊚,U+2029A,"[948, 784, 1020, 857]","[948, 722, 1020, 796]","[948, 845, 1020, 919]",fcc030977310,silver/stt4_page_0288_c01_009.png,SILVER,s2_inter_s3_corrected
stt4,page_0288,2,7,7,người,㝵,𠊚,U+2029A,"[852, 696, 924, 776]","[852, 629, 924, 709]","[852, 762, 924, 843]",b15cf5ea7cb7,gold/stt4_page_0288_c02_030.png,GOLD,s1_inter_s2_direct
stt4,page_0288,2,14,14,người,身,𠊚,U+2029A,"[852, 1163, 924, 1243]","[852, 1096, 924, 1176]","[852, 1229, 924, 1310]",c86309fdee46,silver/stt4_page_0288_c02_037.png,SILVER,s2_inter_s3_corrected
stt4,page_0288,5,1,1,người,㝵,𠊚,U+2029A,"[569, 294, 636, 369]","[566, 238, 633, 309]","[569, 353, 638, 429]",c29156934c95,gold/stt4_page_0288_c05_092.png,GOLD,s1_inter_s2_direct
stt4,page_0288,5,17,17,người,㝵,𠊚,U+2029A,"[570, 1310, 639, 1388]","[570, 1246, 639, 1323]","[570, 1374, 640, 1453]",5962037628be,gold/stt4_page_0288_c05_108.png,GOLD,s1_inter_s2_direct
stt4,page_0290,1,20,20,người,冥,𠊚,U+2029A,"[946, 1574, 1017, 1644]","[952, 1506, 1025, 1585]",,4752b04f7540,silver/stt4_page_0290_c01_020.png,SILVER,s2_inter_s3_corrected
stt4,page_0290,6,16,17,người,㝵,𠊚,U+2029A,"[470, 1160, 536, 1233]","[470, 1109, 535, 1181]","[470, 1224, 536, 1295]",54dfedecb197,gold/stt4_page_0290_c06_125.png,GOLD,s1_inter_s2_direct
stt4,page_0290,9,11,12,người,昇,𠊚,U+2029A,"[181, 913, 246, 986]","[181, 852, 246, 925]","[181, 974, 246, 1047]",b863c16da921,silver/stt4_page_0290_c09_192.png,SILVER,s2_inter_s3_corrected
stt4,page_0290,9,17,18,người,㝵,𠊚,U+2029A,"[181, 1280, 246, 1353]","[181, 1219, 246, 1292]","[181, 1341, 246, 1414]",0b6c1e38d134,gold/stt4_page_0290_c09_198.png,GOLD,s1_inter_s2_direct
