book,page,column,shift,run_len,nom_idx,syl_idx,ocr_char,syllable,argmax,max_prob,p_syl,tier,tier_v3,box_source,qd01_locked,n_ocr,n_qn,n_det
stt4,page_0182,6,1,3,14,14,乇,đã,hư,0.798243,0.00506624,SYLLABLE,SYL,detector,0,23,23,23
stt4,page_0182,6,1,3,15,15,處,hư,đi,0.559035,0.0385477,REVIEW,REVIEW,detector,0,23,23,23
stt4,page_0182,6,1,3,16,16,多,đi,ngày,0.924059,0.00183487,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0184,1,-1,4,13,13,因,có,trinh,0.58787,0.00935471,SYLLABLE,SYL,legacy_locked_col,0,23,23,20
stt4,page_0184,1,-1,4,14,14,没,một,có,0.843525,0.00145718,GOLD,CHAR_A,legacy_locked_col,0,23,23,20
stt4,page_0184,1,-1,4,15,15,昆,con,một,0.998331,2.07419e-06,GOLD,CHAR_A,legacy_locked_col,0,23,23,20
stt4,page_0184,1,-1,4,16,16,丐,gái,con,0.865217,0.000133438,GOLD,CHAR_A,legacy_locked_col,0,23,23,20
stt4,page_0188,4,1,5,12,12,主,chúa,giê,0.918156,0.0601721,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0188,4,1,5,13,13,支,giê,su,0.805094,0.0346892,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0188,4,1,5,14,14,啾,su,nữa,0.721329,0.0345539,SYLLABLE,SYL,detector,0,22,22,22
stt4,page_0188,4,1,5,15,15,女,nữa,thì,0.964718,3.16943e-05,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0188,4,1,5,16,16,特,thì,bà,0.81359,0.00134767,GOLD,CHAR_B,detector,0,22,22,22
stt4,page_0192,8,1,3,8,8,之,pha,khi,0.792321,0.000135539,SYLLABLE,SYL,legacy_locked_col,0,20,21,17
stt4,page_0192,8,1,3,9,9,欺,khi,người,0.886384,0.000214905,GOLD,CHAR_A,legacy_locked_col,0,20,21,17
stt4,page_0192,8,1,3,10,10,㝵,người,còn,0.509256,0.00197623,GOLD,CHAR_A,qd01_locked,1,20,21,17
stt4,page_0194,7,-1,3,6,6,菊,năm,một,0.850348,0.0107252,REVIEW,REVIEW,detector,0,23,23,23
stt4,page_0194,7,-1,3,7,7,在,mà,năm,0.9484,0.000232368,SYLLABLE,SYL,detector,0,23,23,23
stt4,page_0194,7,-1,3,8,8,禁,cấm,mà,0.928979,2.06238e-05,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0196,5,-1,4,5,5,腰,yêu,và,0.96879,6.37555e-07,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0196,5,-1,4,6,6,事,sự,yêu,0.808343,0.00161295,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0196,5,-1,4,7,7,対,dối,sự,0.938382,0.000488095,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0196,5,-1,4,8,8,詐,trá,dối,0.687289,0.00276525,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0198,2,1,3,12,12,扒,bắt,người,0.960459,0.000758935,GOLD,CHAR_A,legacy_locked_col,0,23,23,23
stt4,page_0198,2,1,3,13,13,㝵,người,đi,0.976313,0.000221727,GOLD,CHAR_A,qd01_locked,1,23,23,23
stt4,page_0198,2,1,3,14,14,多,đi,trên,0.809528,0.0303748,GOLD,CHAR_A,legacy_locked_col,0,23,23,23
stt4,page_0198,9,-1,3,14,14,桎,cháy,lửa,0.528767,0.0875499,GOLD,CHAR_B,legacy_locked_col,0,23,23,19
stt4,page_0198,9,-1,3,15,15,歌,hết,cháy,0.809331,0.000307838,SYLLABLE,SYL,legacy_locked_col,0,23,23,19
stt4,page_0198,9,-1,3,16,16,几,kẻ,hết,0.925583,0.00363485,GOLD,CHAR_A,legacy_locked_col,0,23,23,19
stt4,page_0200,5,-1,5,5,6,昇,người,xác,0.922143,0.00445351,SYLLABLE,SYL,detector,0,22,23,22
stt4,page_0200,5,-1,5,6,7,吏,lại,người,0.551444,0.000300707,GOLD,CHAR_A,detector,0,22,23,22
stt4,page_0200,5,-1,5,7,8,麻,mà,lại,0.900287,0.00113043,GOLD,CHAR_A,detector,0,22,23,22
stt4,page_0200,5,-1,5,8,9,敬,kính,mà,0.954935,0.00242133,GOLD,CHAR_A,detector,0,22,23,22
stt4,page_0200,5,-1,5,9,10,廩,lăm,kính,0.81022,0.000919034,SYLLABLE,SYL,detector,0,22,23,22
stt4,page_0208,7,-1,10,5,5,德,đức,phúc,0.918997,0.00528868,GOLD,CHAR_A,legacy_locked_col,0,22,22,17
stt4,page_0208,7,-1,10,6,6,是,chịu,đức,0.831563,9.81842e-06,REVIEW,REVIEW,legacy_locked_col,0,22,22,17
stt4,page_0208,7,-1,10,7,7,扦,chết,chịu,0.624106,0.0479734,REVIEW,REVIEW,legacy_locked_col,0,22,22,17
stt4,page_0208,7,-1,10,8,8,爲,vì,chết,0.871151,0.00500722,GOLD,CHAR_A,legacy_locked_col,0,22,22,17
stt4,page_0208,7,-1,10,9,9,遁,đạo,vì,0.878413,0.000225219,SYLLABLE,SYL,legacy_locked_col,0,22,22,17
stt4,page_0208,7,-1,10,10,10,礼,lấy,đạo,0.735017,0.000336776,GOLD,CHAR_A,legacy_locked_col,0,22,22,17
stt4,page_0208,7,-1,10,11,11,柳,máu,lấy,0.656617,0.000365566,GOLD,CHAR_B,legacy_locked_col,0,22,22,17
stt4,page_0208,7,-1,10,12,12,命,mình,máu,0.865534,0.00976543,GOLD,CHAR_A,legacy_locked_col,0,22,22,17
stt4,page_0208,7,-1,10,13,13,白,làm,mình,0.752448,0.00324556,SYLLABLE,SYL,legacy_locked_col,0,22,22,17
stt4,page_0208,7,-1,10,14,14,証,chứng,làm,0.532654,0.159932,GOLD,CHAR_A,legacy_locked_col,0,22,22,17
stt4,page_0208,9,1,3,9,9,翁,ông,thánh,0.825696,0.13402,GOLD,CHAR_A,detector,0,18,18,18
stt4,page_0208,9,1,3,10,10,皇,thánh,này,0.765231,0.147768,SYLLABLE,SYL,detector,0,18,18,18
stt4,page_0208,9,1,3,11,11,己,này,một,0.964924,0.000303065,SYLLABLE,SYL,detector,0,18,18,18
stt4,page_0210,1,-1,3,7,7,爲,vì,tử,0.877341,0.0303748,GOLD,CHAR_A,detector,0,21,21,21
stt4,page_0210,1,-1,3,8,8,道,đạo,vì,0.55849,0.0207949,GOLD,CHAR_A,detector,0,21,21,21
stt4,page_0210,1,-1,3,9,9,傳,truyện,đạo,0.852011,1.69647e-05,GOLD,CHAR_A,detector,0,21,21,21
stt4,page_0210,7,1,3,12,11,行,hàng,thì,0.958117,6.70967e-05,GOLD,CHAR_A,detector,0,22,21,22
stt4,page_0210,7,1,3,13,12,時,thì,cũng,0.981437,0.000291455,GOLD,CHAR_A,detector,0,22,21,22
stt4,page_0210,7,1,3,14,13,拱,cũng,dái,0.734479,0.0034956,GOLD,CHAR_A,detector,0,22,21,22
stt4,page_0212,5,-1,3,12,12,冕,con,lành,0.608607,0.0011393,GOLD,CHAR_B,detector,0,22,22,22
stt4,page_0212,5,-1,3,13,13,契,là,con,0.788751,0.00772509,REVIEW,REVIEW,detector,0,22,22,22
stt4,page_0212,5,-1,3,14,14,混,côn,là,0.527993,,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0212,6,1,3,4,4,江,đừng,thờ,0.70876,9.17104e-05,REVIEW,REVIEW,detector,0,13,13,13
stt4,page_0212,6,1,3,5,5,蜂,thờ,bụt,0.61458,0.0205526,SYLLABLE,SYL,detector,0,13,13,13
stt4,page_0212,6,1,3,6,6,孛,bụt,cùng,0.85796,0.0121533,GOLD,CHAR_A,detector,0,13,13,13
stt4,page_0214,2,-1,3,6,6,意,ấy,sự,0.842907,0.0493996,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0214,2,-1,3,7,7,麻,mà,ấy,0.768038,0.000325142,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0214,2,-1,3,8,8,𥙊,tế,mà,0.513501,0.00100151,SYLLABLE,SYL,detector,0,23,23,23
stt4,page_0214,2,-1,4,10,10,朱,cho,bụt,0.980195,1.39548e-05,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0214,2,-1,4,11,11,特,được,cho,0.981077,0.00266972,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0214,2,-1,4,12,12,別,biết,được,0.894154,2.17831e-05,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0214,2,-1,4,13,13,杆,căn,biết,0.948314,,REVIEW,REVIEW,detector,0,23,23,23
stt4,page_0214,2,-1,4,16,16,選,lạ,sự,0.948458,0.000626727,SYLLABLE,SYL,detector,0,23,23,23
stt4,page_0214,2,-1,4,17,17,而,làm,lạ,0.855972,3.97535e-05,SYLLABLE,SYL,detector,0,23,23,23
stt4,page_0214,2,-1,4,18,18,丕,vậy,làm,0.861212,0.1322,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0214,2,-1,4,19,19,妻,sau,vậy,0.67978,0.169087,GOLD,CHAR_B,detector,0,23,23,23
stt4,page_0218,3,-1,3,15,15,特,được,vì,0.893881,0.000206673,GOLD,CHAR_A,detector,0,20,20,20
stt4,page_0218,3,-1,3,16,16,以,làm,được,0.909788,8.95859e-05,SYLLABLE,SYL,detector,0,20,20,20
stt4,page_0218,3,-1,3,17,17,証,chứng,làm,0.785964,0.11441,GOLD,CHAR_A,detector,0,20,20,20
stt4,page_0222,1,-1,3,10,10,如,như,xuống,0.850037,0.00150344,GOLD,CHAR_A,detector,0,21,21,21
stt4,page_0222,1,-1,3,11,11,患,đã,như,0.790486,0.00102526,REVIEW,REVIEW,detector,0,21,21,21
stt4,page_0222,1,-1,3,12,12,折,chết,đã,0.9094,0.000856634,GOLD,CHAR_A,detector,0,21,21,21
stt4,page_0222,5,-1,5,3,3,几,kẻ,nhiều,0.698965,0.0130386,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0222,5,-1,5,4,4,体,thấy,kẻ,0.723799,0.164526,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0222,5,-1,5,5,5,昆,con,thấy,0.959961,0.00303703,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0222,5,-1,5,6,6,不,chịu,con,0.985391,2.86334e-05,SYLLABLE,SYL,detector,0,23,23,23
stt4,page_0222,5,-1,5,7,7,庫,khó,chịu,0.667283,0.00186377,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0222,5,-1,4,11,11,共,cùng,lại,0.773684,0.000171338,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0222,5,-1,4,12,12,吒,cha,cùng,0.778421,0.000704648,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0222,5,-1,4,13,13,納,nói,cha,0.674654,0.180696,SYLLABLE,SYL,detector,0,23,23,23
stt4,page_0222,5,-1,4,14,14,断,đoạn,nói,0.70548,0.121789,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0224,2,-1,3,9,9,究,đem,sai,0.874454,0.000849968,SYLLABLE,SYL,detector,0,21,21,21
stt4,page_0224,2,-1,3,10,10,多,đi,đem,0.522097,0.0516693,GOLD,CHAR_A,detector,0,21,21,21
stt4,page_0224,2,-1,3,11,11,外,ngoài,đi,0.967076,0.00108289,GOLD,CHAR_A,detector,0,21,21,21
stt4,page_0224,3,1,3,13,12,遁,đạo,nữa,0.866168,0.00608723,SYLLABLE,SYL,detector,0,22,21,22
stt4,page_0224,3,1,3,14,13,女,nữa,mà,0.733404,0.0279826,GOLD,CHAR_A,detector,0,22,21,22
stt4,page_0224,3,1,3,15,14,在,mà,vua,0.90486,0.000368434,SYLLABLE,SYL,detector,0,22,21,22
stt4,page_0224,4,-1,3,8,8,㝵,người,cầm,0.955401,4.28935e-06,GOLD,CHAR_A,qd01_locked,1,23,22,21
stt4,page_0224,4,-1,3,9,9,中,trong,người,0.928695,5.69443e-05,GOLD,CHAR_A,legacy_locked_col,0,23,22,21
stt4,page_0224,4,-1,3,10,10,殿,đền,trong,0.682274,0.000205064,GOLD,CHAR_A,legacy_locked_col,0,23,22,21
stt4,page_0224,4,-1,3,13,13,烕,dạy,vua,0.868815,7.60306e-05,REVIEW,REVIEW,legacy_locked_col,0,23,22,21
stt4,page_0224,4,-1,3,14,14,而,làm,dạy,0.816675,0.000142044,SYLLABLE,SYL,legacy_locked_col,0,23,22,21
stt4,page_0224,4,-1,3,15,15,庫,lò,làm,0.962513,1.83432e-05,REVIEW,REVIEW,legacy_locked_col,0,23,22,21
stt4,page_0226,1,1,3,9,9,水,thủy,kia,0.555769,,GOLD,CHAR_A,legacy_locked_col,0,22,22,21
stt4,page_0226,1,1,3,10,10,𠕂,kia,làm,0.976194,0.00461286,SYLLABLE,SYL,legacy_locked_col,0,22,22,21
stt4,page_0226,1,1,3,11,11,而,làm,thuốc,0.611586,0.00809583,SYLLABLE,SYL,legacy_locked_col,0,22,22,21
stt4,page_0226,6,-1,3,4,4,分,phần,ấy,0.802248,0.000191141,GOLD,CHAR_A,detector,0,20,20,20
stt4,page_0226,6,-1,3,5,5,特,thì,phần,0.552792,0.00187106,GOLD,CHAR_B,detector,0,20,20,20
stt4,page_0226,6,-1,3,6,6,約,ước,thì,0.60831,0.000398372,GOLD,CHAR_A,detector,0,20,20,20
stt4,page_0230,3,-1,3,8,8,尋,người,lòng,0.898311,0.000310252,SYLLABLE,SYL,detector,0,20,20,20
stt4,page_0230,3,-1,3,9,9,㐌,đã,người,0.96687,0.000121497,GOLD,CHAR_A,detector,0,20,20,20
stt4,page_0230,3,-1,3,10,10,把,trở,đã,0.952345,0.000267454,GOLD,CHAR_A,detector,0,20,20,20
stt4,page_0232,8,-1,5,7,7,皇,thánh,ông,0.561771,0.113519,SYLLABLE,SYL,legacy_locked_col,0,23,23,22
stt4,page_0232,8,-1,5,8,8,意,ấy,thánh,0.840954,0.000710174,GOLD,CHAR_A,legacy_locked_col,0,23,23,22
stt4,page_0232,8,-1,5,9,9,唐,vì,ấy,0.608162,4.50466e-05,REVIEW,REVIEW,legacy_locked_col,0,23,23,22
stt4,page_0232,8,-1,5,10,10,昇,người,vì,0.964453,1.50887e-05,SYLLABLE,SYL,legacy_locked_col,0,23,23,22
stt4,page_0232,8,-1,5,11,11,打,chết,người,0.926318,2.14454e-05,SYLLABLE,SYL,legacy_locked_col,0,23,23,22
stt4,page_0232,9,1,3,8,8,旦,đến,các,0.935636,0.000883826,GOLD,CHAR_A,detector,0,19,19,19
stt4,page_0232,9,1,3,9,9,各,các,thánh,0.789811,0.00274373,GOLD,CHAR_A,detector,0,19,19,19
stt4,page_0232,9,1,3,10,10,𦤳,thánh,này,0.681608,0.246501,SYLLABLE,SYL,detector,0,19,19,19
stt4,page_0234,7,-1,3,6,6,賊,giặc,là,0.913851,1.0868e-05,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0234,7,-1,3,7,7,旦,đến,giặc,0.755024,0.000135539,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0234,7,-1,3,8,8,包,vào,đến,0.900067,0.0142086,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0234,7,-1,6,10,10,放,nó,phá,0.839109,0.000351562,SYLLABLE,SYL,detector,0,22,22,22
stt4,page_0234,7,-1,6,11,11,肆,sau,nó,0.831766,0.000298367,SYLLABLE,SYL,detector,0,22,22,22
stt4,page_0234,7,-1,6,12,12,女,nữa,sau,0.94036,0.000103113,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0234,7,-1,6,13,13,昇,người,nữa,0.74042,0.0318948,SYLLABLE,SYL,detector,0,22,22,22
stt4,page_0234,7,-1,6,14,14,体,thấy,người,0.882066,0.0199203,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0234,7,-1,6,15,15,几,kẻ,thấy,0.951444,0.0310345,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0236,7,1,8,10,11,其,cùng,các,0.774629,0.14951,GOLD,CHAR_A,detector,0,23,24,23
stt4,page_0236,7,1,8,11,12,各,các,con,0.825394,0.0108941,GOLD,CHAR_A,detector,0,23,24,23
stt4,page_0236,7,1,8,12,13,晁,con,đức,0.984564,0.000704648,SYLLABLE,SYL,detector,0,23,24,23
stt4,page_0236,7,1,8,13,14,德,đức,chúa,0.829738,0.013558,GOLD,CHAR_A,detector,0,23,24,23
stt4,page_0236,7,1,8,14,15,主,chúa,trời,0.929262,0.000820605,GOLD,CHAR_A,detector,0,23,24,23
stt4,page_0236,7,1,8,15,16,裔,trời,khi,0.81121,2.09486e-05,SYLLABLE,SYL,detector,0,23,24,23
stt4,page_0236,7,1,8,16,17,欺,khi,ấy,0.577626,0.0547873,GOLD,CHAR_A,detector,0,23,24,23
stt4,page_0236,7,1,8,17,18,意,ấy,có,0.559855,0.00485316,GOLD,CHAR_A,detector,0,23,24,23
stt4,page_0240,4,1,3,13,13,宐,nghe,mà,0.666632,0.0207543,GOLD,CHAR_A,detector,0,24,24,23
stt4,page_0240,4,1,3,14,14,麻,mà,dạy,0.991439,6.10923e-05,GOLD,CHAR_A,detector,0,24,24,23
stt4,page_0240,4,1,3,15,15,我,dạy,làm,0.607271,0.0425851,SYLLABLE,SYL,midpoint,0,24,24,23
stt4,page_0240,8,-1,4,10,10,無,vồ,viết,0.789232,0.00931824,GOLD,SYL,detector,0,26,26,26
stt4,page_0240,8,-1,4,11,11,𮎛,đã,vồ,0.879915,0.00697904,REVIEW,REVIEW,detector,0,26,26,26
stt4,page_0240,8,-1,4,12,12,石,chịu,đã,0.833697,0.000118682,SYLLABLE,SYL,detector,0,26,26,26
stt4,page_0240,8,-1,4,13,13,計,nghe,chịu,0.894973,0.000191141,REVIEW,REVIEW,detector,0,26,26,26
stt4,page_0242,4,-1,3,8,8,署,rô,ở,0.919165,0.000118682,SYLLABLE,SYL,legacy_locked_col,0,22,22,22
stt4,page_0242,4,-1,3,9,9,瑪,ma,rô,0.94332,0.000358496,SYLLABLE,SYL,legacy_locked_col,0,22,22,22
stt4,page_0242,4,-1,3,10,10,但,đến,ma,0.967844,0.000147702,GOLD,CHAR_A,legacy_locked_col,0,22,22,22
stt4,page_0242,7,-1,4,15,15,下,hạ,thiên,0.970284,0.00067238,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0242,7,-1,4,16,16,韋,và,hạ,0.83065,0.0279826,GOLD,CHAR_B,detector,0,22,22,22
stt4,page_0242,7,-1,4,17,17,樞,giu,và,0.610691,0.0132439,SYLLABLE,SYL,detector,0,22,22,22
stt4,page_0242,7,-1,4,18,18,姚,rêu,giu,0.593349,0.0207138,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0248,3,-1,9,10,10,翁,ông,từ,0.924172,0.0113724,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0248,3,-1,9,11,11,皇,thánh,ông,0.582726,0.058207,SYLLABLE,SYL,detector,0,24,24,24
stt4,page_0248,3,-1,9,12,12,批,phê,thánh,0.53867,0.00276525,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0248,3,-1,9,13,13,𦝫,rô,phê,0.91782,0.0196498,SYLLABLE,SYL,detector,0,24,24,24
stt4,page_0248,3,-1,9,14,14,該,coi,rô,0.89007,5.30779e-05,SYLLABLE,SYL,detector,0,24,24,24
stt4,page_0248,3,-1,9,15,15,至,thánh,coi,0.744226,0.000195674,SYLLABLE,SYL,detector,0,24,24,24
stt4,page_0248,3,-1,9,16,16,衣,y,thánh,0.813292,4.4952e-06,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0248,3,-1,9,17,17,計,ghê,y,0.644703,0.023795,SYLLABLE,SYL,detector,0,24,24,24
stt4,page_0248,3,-1,9,18,18,移,rê,ghê,0.742774,0.049111,SYLLABLE,SYL,detector,0,24,24,24
stt4,page_0248,8,1,4,5,5,特,được,chịu,0.914688,0.0539379,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0248,8,1,4,6,6,即,chịu,chết,0.753183,0.129643,SYLLABLE,SYL,detector,0,24,24,24
stt4,page_0248,8,1,4,7,7,折,chết,làm,0.968228,0.000843353,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0248,8,1,4,8,8,而,làm,chứng,0.894481,0.0191946,SYLLABLE,SYL,detector,0,24,24,24
stt4,page_0248,8,1,3,11,11,該,coi,bổn,0.659026,0.000200314,SYLLABLE,SYL,detector,0,24,24,24
stt4,page_0248,8,1,3,12,12,本,bổn,đạo,0.907182,0.00298995,GOLD,CHAR_A,detector,0,24,24,24
stt4,page_0248,8,1,3,13,13,適,đạo,chăng,0.564521,0.096531,SYLLABLE,SYL,detector,0,24,24,24
stt4,page_0252,1,1,3,12,12,坐,lại,thành,0.923946,0.00256745,REVIEW,REVIEW,detector,0,23,23,23
stt4,page_0252,1,1,3,13,13,城,thành,rô,0.895683,0.000546641,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0252,1,1,3,14,14,晉,rô,ma,0.944328,0.000863353,SYLLABLE,SYL,detector,0,23,23,23
stt4,page_0252,1,1,4,16,16,夋,đi,tìm,0.839518,0.000915451,SYLLABLE,SYL,detector,0,23,23,23
stt4,page_0252,1,1,4,17,17,尋,tìm,vua,0.915023,0.000922631,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0252,1,1,4,18,18,例,vua,mà,0.656136,0.0266491,SYLLABLE,SYL,detector,0,23,23,23
stt4,page_0252,1,1,4,19,19,麻,mà,trách,0.639218,0.00447094,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0252,5,-1,4,5,5,丑,cùng,hiện,0.958936,0.00109138,SYLLABLE,SYL,legacy_locked_col,0,23,23,23
stt4,page_0252,5,-1,4,6,6,翁,ông,cùng,0.596836,0.330087,GOLD,CHAR_A,legacy_locked_col,0,23,23,23
stt4,page_0252,5,-1,4,7,7,皇,thánh,ông,0.642033,0.0891024,SYLLABLE,SYL,legacy_locked_col,0,23,23,23
stt4,page_0252,5,-1,4,8,8,𭮀,pha,thánh,0.721681,0.0892766,SYLLABLE,SYL,legacy_locked_col,0,23,23,23
stt4,page_0256,6,1,3,8,8,生,chăng,nghe,0.790775,0.0539379,GOLD,CHAR_A,legacy_locked_col,0,23,23,22
stt4,page_0256,6,1,3,9,9,宜,nghe,lẽ,0.800097,0.0120117,GOLD,CHAR_A,legacy_locked_col,0,23,23,22
stt4,page_0256,6,1,3,10,10,理,lẽ,ai,0.871896,0.0259303,GOLD,CHAR_A,legacy_locked_col,0,23,23,22
stt4,page_0262,4,1,4,15,15,亮,đầu,giết,0.508262,3.50823e-05,REVIEW,REVIEW,legacy_locked_col,0,20,21,21
stt4,page_0262,4,1,4,16,16,折,giết,một,0.993642,4.34775e-07,GOLD,CHAR_A,legacy_locked_col,0,20,21,21
stt4,page_0262,4,1,4,17,17,皮,một,người,0.786924,0.00170362,SYLLABLE,SYL,legacy_locked_col,0,20,21,21
stt4,page_0262,4,1,4,18,18,㝵,người,chớ,0.873814,0.000261259,GOLD,CHAR_A,qd01_locked,1,20,21,21
stt4,page_0262,7,-1,3,8,8,先,tên,hai,0.903314,0.00953922,GOLD,CHAR_A,legacy_locked_col,0,22,22,23
stt4,page_0262,7,-1,3,9,9,𭔿,người,tên,0.632851,0.0633066,SYLLABLE,SYL,legacy_locked_col,0,22,22,23
stt4,page_0262,7,-1,3,10,10,尼,này,người,0.660476,0.00163197,GOLD,CHAR_A,legacy_locked_col,0,22,22,23
stt4,page_0264,5,-1,3,7,7,慰,ủi,an,0.901387,0.000646621,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0264,5,-1,3,8,8,岢,cả,ủi,0.825192,8.5973e-06,REVIEW,REVIEW,detector,0,23,23,23
stt4,page_0264,5,-1,3,9,9,翁,tiếng,cả,0.571734,0.00042739,REVIEW,REVIEW,detector,0,23,23,23
stt4,page_0270,2,-1,8,8,8,庄,chăng,ấy,0.919221,0.00012341,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0270,2,-1,8,9,9,斥,phải,chăng,0.599464,0.000738464,REVIEW,REVIEW,detector,0,22,22,22
stt4,page_0270,2,-1,8,10,10,身,người,phải,0.948545,1.76405e-05,SYLLABLE,SYL,detector,0,22,22,22
stt4,page_0270,2,-1,8,11,11,世,thế,người,0.896066,8.93978e-06,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0270,2,-1,8,12,12,閤,gian,thế,0.828726,0.0112839,SYLLABLE,SYL,detector,0,22,22,22
stt4,page_0270,2,-1,8,13,13,宅,là,gian,0.963894,9.97304e-06,SYLLABLE,SYL,detector,0,22,22,22
stt4,page_0270,2,-1,8,14,14,昇,người,là,0.943349,0.0190081,SYLLABLE,SYL,detector,0,22,22,22
stt4,page_0270,2,-1,8,15,15,蓮,trên,người,0.739156,0.00445351,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0270,4,1,3,10,10,朱,cho,làm,0.903976,0.0296712,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0270,4,1,3,11,11,而,làm,lễ,0.933754,0.00645456,SYLLABLE,SYL,detector,0,23,23,23
stt4,page_0270,4,1,3,12,12,礼,lễ,người,0.652303,0.0425851,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0270,5,1,3,2,2,不,vậy,có,0.61413,0.339569,GOLD,CHAR_B,detector,0,23,23,23
stt4,page_0270,5,1,3,3,3,固,có,một,0.559581,0.377708,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0270,5,1,3,4,4,没,một,lần,0.807259,0.102958,GOLD,CHAR_A,detector,0,23,23,23
stt4,page_0274,3,-1,4,11,11,信,tin,tôi,0.894536,0.000335463,GOLD,CHAR_A,legacy_locked_col,0,23,23,23
stt4,page_0274,3,-1,4,12,12,敬,kính,tin,0.981332,0.000807883,GOLD,CHAR_A,legacy_locked_col,0,23,23,23
stt4,page_0274,3,-1,4,13,13,旦,đến,kính,0.741687,0.0085509,GOLD,CHAR_A,legacy_locked_col,0,23,23,23
stt4,page_0274,3,-1,4,14,14,敗,khi,đến,0.907071,0.062814,SYLLABLE,SYL,legacy_locked_col,0,23,23,23
stt4,page_0276,1,1,3,8,8,旦,đến,ông,0.91051,0.0175453,GOLD,CHAR_A,detector,0,20,20,20
stt4,page_0276,1,1,3,9,9,翁,ông,thánh,0.917372,0.0236098,GOLD,CHAR_A,detector,0,20,20,20
stt4,page_0276,1,1,3,10,10,𦤳,thánh,này,0.522097,0.217324,SYLLABLE,SYL,detector,0,20,20,20
stt4,page_0276,8,1,3,9,9,在,chẳng,muốn,0.519807,0.00205496,SYLLABLE,SYL,legacy_locked_col,0,22,23,14
stt4,page_0276,8,1,3,10,10,悶,muốn,về,0.940733,7.51224e-07,GOLD,CHAR_A,legacy_locked_col,0,22,23,14
stt4,page_0276,8,1,3,11,11,衛,về,nhà,0.83065,0.000118682,GOLD,CHAR_A,legacy_locked_col,0,22,23,14
stt4,page_0278,2,1,5,6,6,而,làm,vậy,0.907237,0.0291542,SYLLABLE,SYL,legacy_locked_col,0,23,23,17
stt4,page_0278,2,1,5,7,7,丕,vậy,song,0.749148,0.000174036,GOLD,CHAR_A,legacy_locked_col,0,23,23,17
stt4,page_0278,2,1,5,8,8,政,song,le,0.995543,8.8197e-05,SYLLABLE,SYL,legacy_locked_col,0,23,23,17
stt4,page_0278,2,1,5,9,9,扇,le,cha,0.936322,6.35259e-05,SYLLABLE,SYL,legacy_locked_col,0,23,23,17
stt4,page_0278,2,1,5,10,10,乇,cha,mẹ,0.910622,0.00129605,SYLLABLE,SYL,legacy_locked_col,0,23,23,17
stt4,page_0278,5,1,6,14,14,内,nói,đến,0.702901,0.083704,GOLD,CHAR_A,detector,0,22,22,22
stt4,page_0278,5,1,6,15,15,三,đến,sự,0.625021,0.00222194,SYLLABLE,SYL,detector,0,22,22,22
