book,page,column,nom_idx,fold,p_visual,argmax_syl,max_prob
stt4,page_0228,9,9,3,0.0014,chết,0.1867
stt4,page_0228,9,10,3,0.7992,bởi,0.7992
stt4,page_0228,9,11,3,0.4094,vì,0.4094
stt4,page_0228,9,12,3,0.0794,sốt,0.0794
stt4,page_0228,9,13,3,0.0,sẽ,0.1816
stt4,page_0228,9,14,3,0.0925,sinh,0.3117
stt4,page_0228,9,15,3,0.0058,hai,0.5406
stt4,page_0228,9,16,3,0.5961,suy,0.5961
stt4,page_0228,9,17,3,0.9596,lẽ,0.9596
stt4,page_0228,9,18,3,0.8148,từ,0.8148
stt4,page_0228,9,19,3,0.5686,này,0.5686
stt4,page_0228,9,20,3,0.7868,về,0.7868
stt4,page_0228,9,21,3,0.2738,sau,0.2738
stt4,page_0230,1,0,1,0.512,chẳng,0.512
stt4,page_0230,1,1,1,0.6417,có,0.6417
stt4,page_0230,1,2,1,0.9907,làm,0.9907
stt4,page_0230,1,3,1,0.4841,gì,0.4841
stt4,page_0230,1,4,1,0.5658,con,0.5658
stt4,page_0230,1,5,1,0.6735,nữa,0.6735
stt4,page_0230,1,6,1,0.7875,con,0.7875
stt4,page_0230,1,7,1,0.4894,hãy,0.4894
stt4,page_0230,1,8,1,0.543,nghe,0.543
stt4,page_0230,1,9,1,0.8714,cha,0.8714
stt4,page_0230,1,10,1,0.8747,mà,0.8747
stt4,page_0230,1,11,1,0.4407,hai,0.4407
stt4,page_0230,1,12,1,0.3886,cha,0.3886
stt4,page_0230,1,13,1,0.6794,con,0.6794
stt4,page_0230,1,14,1,0.9158,ta,0.9158
stt4,page_0230,1,15,1,0.808,đi,0.808
stt4,page_0230,1,16,1,0.0124,sẽ,0.0867
stt4,page_0230,1,17,1,0.0974,lấy,0.6328
stt4,page_0230,1,18,1,0.9631,bụt,0.9631
stt4,page_0230,1,19,1,0.8217,thì,0.8217
stt4,page_0230,1,20,1,0.2033,hãy,0.2139
stt4,page_0230,1,21,1,0.8725,cho,0.8725
stt4,page_0230,1,22,1,0.8764,con,0.8764
stt4,page_0230,2,0,1,0.1037,lên,0.1037
stt4,page_0230,2,1,1,0.8546,chức,0.8546
stt4,page_0230,2,2,1,0.9178,trọng,0.9178
stt4,page_0230,2,3,1,0.7202,hơn,0.7202
stt4,page_0230,2,4,1,0.5939,khi,0.5939
stt4,page_0230,2,5,1,0.9857,trước,0.9857
stt4,page_0230,2,6,1,0.8028,người,0.8028
stt4,page_0230,2,7,1,0.448,rằng,0.5238
stt4,page_0230,2,8,1,0.9057,tâu,0.9057
stt4,page_0230,2,9,1,0.7608,đức,0.7608
stt4,page_0230,2,10,1,0.958,vua,0.958
stt4,page_0230,2,11,1,0.8808,hãy,0.8808
stt4,page_0230,2,12,1,0.8059,đi,0.8059
stt4,page_0230,2,13,1,0.8468,trước,0.8468
stt4,page_0230,2,14,1,0.2202,các,0.2515
stt4,page_0230,2,15,1,0.0779,tôi,0.6469
stt4,page_0230,2,16,1,0.0594,sẽ,0.5546
stt4,page_0230,2,17,1,0.0,triều,0.1597
stt4,page_0230,2,18,1,0.3039,vua,0.3039
stt4,page_0230,2,19,1,0.6154,nghe,0.6154
stt4,page_0230,3,0,1,0.5553,điều,0.5553
stt4,page_0230,3,1,1,0.5542,ấy,0.5542
stt4,page_0230,3,2,1,0.993,thì,0.993
stt4,page_0230,3,3,1,0.9302,mừng,0.9302
stt4,page_0230,3,4,1,0.4444,lắm,0.4444
stt4,page_0230,3,5,1,0.0201,lắm,0.4174
stt4,page_0230,3,6,1,0.0,vì,0.5603
stt4,page_0230,3,7,1,0.0004,dữ,0.2683
stt4,page_0230,3,8,1,0.0003,lòng,0.8939
stt4,page_0230,3,9,1,0.0007,người,0.9342
stt4,page_0230,3,10,1,0.0009,đã,0.9784
stt4,page_0230,3,11,1,1e-04,trả,0.6619
stt4,page_0230,3,12,1,0.0,lại,0.7915
stt4,page_0230,3,13,1,0.0,vậy,0.1128
stt4,page_0230,3,14,1,0.003,hai,0.3799
stt4,page_0230,3,15,1,0.0008,làm,0.7742
stt4,page_0230,3,16,1,0.9609,nên,0.9609
stt4,page_0230,3,17,1,0.0412,những,0.8372
stt4,page_0230,4,0,1,0.0,sẽ,0.421
stt4,page_0230,4,1,1,0.3266,kêu,0.3266
stt4,page_0230,4,2,1,0.5391,rằng,0.5391
stt4,page_0230,4,3,1,0.6459,ơn,0.6459
stt4,page_0230,4,4,1,0.9542,bụt,0.9542
stt4,page_0230,4,5,1,0.4815,đã,0.4815
stt4,page_0230,4,6,1,0.9784,được,0.9784
stt4,page_0230,4,7,1,0.0,giu,0.7219
stt4,page_0230,4,8,1,0.0,giê,0.6371
stt4,page_0230,4,9,1,0.9456,mà,0.9456
stt4,page_0230,4,10,1,0.6865,chớ,0.6865
stt4,page_0230,4,11,1,0.8103,vua,0.8103
stt4,page_0230,4,12,1,0.3284,cùng,0.3284
stt4,page_0230,4,13,1,0.8239,cả,0.8239
stt4,page_0230,4,14,1,0.9345,và,0.9345
stt4,page_0230,4,15,1,0.9294,thiên,0.9294
stt4,page_0230,4,16,1,0.9082,hạ,0.9082
stt4,page_0230,4,17,1,0.5662,đi,0.5662
stt4,page_0230,4,18,1,0.1749,chùa,0.1749
stt4,page_0230,4,19,1,0.8226,mà,0.8226
stt4,page_0230,4,20,1,0.0,giu,0.0821
stt4,page_0230,5,0,1,0.2129,của,0.2129
stt4,page_0230,5,1,1,0.7129,thờ,0.7129
stt4,page_0230,5,2,1,0.001,bấy,0.5845
stt4,page_0230,5,3,1,0.8524,giờ,0.8524
stt4,page_0230,5,4,1,0.8985,ông,0.8985
stt4,page_0230,5,5,1,0.9486,thánh,0.9486
stt4,page_0230,5,6,1,0.0,đầu,0.6195
stt4,page_0230,5,7,1,0.4402,mà,0.4402
stt4,page_0230,5,8,1,0.0452,rằng,0.7952
stt4,page_0230,5,9,1,0.396,tao,0.396
stt4,page_0230,5,10,1,0.1437,ăn,0.3544
stt4,page_0230,5,11,1,1e-04,quỷ,0.7782
stt4,page_0230,5,12,1,0.8681,phải,0.8681
stt4,page_0230,5,13,1,0.3237,quê,0.3725
stt4,page_0230,5,14,1,0.9069,trời,0.9069
stt4,page_0230,5,15,1,0.7456,chăng,0.7456
stt4,page_0230,5,16,1,0.1092,mày,0.1092
stt4,page_0230,5,17,1,0.8161,muốn,0.8161
stt4,page_0230,5,18,1,0.9537,cho,0.9537
stt4,page_0230,5,19,1,0.0004,con,0.9073
stt4,page_0230,5,20,1,0.9922,ta,0.9922
stt4,page_0230,6,0,1,0.8569,thờ,0.8569
stt4,page_0230,6,1,1,0.8231,mày,0.8231
stt4,page_0230,6,2,1,0.9668,làm,0.9668
stt4,page_0230,6,3,1,0.8528,chi,0.8528
stt4,page_0230,6,4,1,0.7866,quỷ,0.7866
stt4,page_0230,6,5,1,0.6716,liền,0.6716
stt4,page_0230,6,6,1,0.9117,thưa,0.9117
stt4,page_0230,6,7,1,0.8616,rằng,0.8616
stt4,page_0230,6,8,1,0.7868,chúng,0.7868
stt4,page_0230,6,9,1,0.9296,tôi,0.9296
stt4,page_0230,6,10,1,0.6103,chăng,0.6103
stt4,page_0230,6,11,1,0.9968,phải,0.9968
stt4,page_0230,6,12,1,0.7868,đức,0.7868
stt4,page_0230,6,13,1,0.8381,chúa,0.8381
stt4,page_0230,6,14,1,0.926,trời,0.926
stt4,page_0230,6,15,1,0.8445,đâu,0.8445
stt4,page_0230,6,16,1,0.94,có,0.94
stt4,page_0230,6,17,1,0.9329,một,0.9329
stt4,page_0230,6,18,1,0.8662,đức,0.8662
stt4,page_0230,6,19,1,0.3087,chúa,0.3087
stt4,page_0230,6,20,1,0.9586,trời,0.9586
stt4,page_0230,7,0,1,0.1388,dâng,0.6595
stt4,page_0230,7,1,1,0.9241,nên,0.9241
stt4,page_0230,7,2,1,0.851,trời,0.851
stt4,page_0230,7,3,1,0.954,đất,0.954
stt4,page_0230,7,4,1,0.642,cùng,0.642
stt4,page_0230,7,5,1,0.5997,muôn,0.5997
stt4,page_0230,7,6,1,0.596,vật,0.596
stt4,page_0230,7,7,1,0.9166,con,0.9166
stt4,page_0230,7,8,1,0.7473,người,0.7473
stt4,page_0230,7,9,1,0.9446,là,0.9446
stt4,page_0230,7,10,1,0.827,đức,0.827
stt4,page_0230,7,11,1,0.2051,giê,0.2051
stt4,page_0230,7,12,1,0.8036,su,0.8036
stt4,page_0230,7,13,1,0.5593,chúng,0.5593
stt4,page_0230,7,14,1,0.8408,tôi,0.8408
stt4,page_0230,7,15,1,0.9878,khi,0.9878
stt4,page_0230,7,16,1,0.1303,chưa,0.1303
stt4,page_0230,7,17,1,0.8057,phạm,0.8057
stt4,page_0230,7,18,1,0.9326,tội,0.9326
stt4,page_0230,7,19,1,0.5281,là,0.5281
stt4,page_0230,7,20,1,0.9619,thiên,0.9619
stt4,page_0230,8,0,1,0.4728,thần,0.4728
stt4,page_0230,8,1,1,0.7039,bởi,0.7039
stt4,page_0230,8,2,1,0.9726,tội,0.9726
stt4,page_0230,8,3,1,0.3065,mất,0.3065
stt4,page_0230,8,4,1,0.99,thiên,0.99
stt4,page_0230,8,5,1,0.5631,đàng,0.5631
stt4,page_0230,8,6,1,0.8487,cho,0.8487
stt4,page_0230,8,7,1,0.5815,nên,0.5815
stt4,page_0230,8,8,1,0.1951,quỷ,0.1951
stt4,page_0230,8,9,1,0.4128,người,0.4128
stt4,page_0230,8,10,1,0.3567,liền,0.3567
stt4,page_0230,8,11,1,0.691,rằng,0.691
stt4,page_0230,8,12,1,0.0459,nghiệp,0.0921
stt4,page_0230,8,13,1,0.2059,chẳng,0.2738
stt4,page_0230,8,14,1,0.967,phải,0.967
stt4,page_0230,8,15,1,0.9497,đức,0.9497
stt4,page_0230,8,16,1,0.9413,chúa,0.9413
stt4,page_0230,8,17,1,0.8857,trời,0.8857
stt4,page_0230,8,18,1,0.0008,có,0.1736
stt4,page_0230,8,19,1,0.5568,sao,0.5568
stt4,page_0230,8,20,1,0.265,bay,0.265
stt4,page_0230,9,0,1,0.9238,muốn,0.9238
stt4,page_0230,9,1,1,0.9498,cho,0.9498
stt4,page_0230,9,2,1,0.7757,người,0.7757
stt4,page_0230,9,3,1,0.9944,ta,0.9944
stt4,page_0230,9,4,1,0.5267,thờ,0.5267
stt4,page_0230,9,5,1,0.1203,còn,0.2807
stt4,page_0230,9,6,1,0.5683,lại,0.5683
stt4,page_0230,9,7,1,0.6765,thấy,0.6765
stt4,page_0230,9,8,1,0.6977,tôi,0.6977
stt4,page_0230,9,9,1,0.0511,tôi,0.574
stt4,page_0230,9,10,1,0.7074,đức,0.7074
stt4,page_0230,9,11,1,0.9312,chúa,0.9312
stt4,page_0230,9,12,1,0.9016,trời,0.9016
stt4,page_0230,9,13,1,0.5047,đến,0.5047
stt4,page_0230,9,14,1,0.5209,đây,0.5209
stt4,page_0230,9,15,1,0.8611,sao,0.8611
stt4,page_0230,9,16,1,0.1209,bây,0.2877
stt4,page_0230,9,17,1,0.88,dám,0.88
stt4,page_0230,9,18,1,0.9805,ở,0.9805
stt4,page_0230,9,19,1,0.9599,trước,0.9599
stt4,page_0230,9,20,1,0.6105,mặt,0.6105
stt4,page_0230,9,21,1,0.5898,tao,0.5898
stt4,page_0232,1,0,2,0.9429,nói,0.9429
stt4,page_0232,1,1,2,0.9767,đoạn,0.9767
stt4,page_0232,1,2,2,0.0795,dấu,0.1588
stt4,page_0232,1,3,2,0.5809,dấu,0.5809
stt4,page_0232,1,4,2,0.4766,câu,0.4766
stt4,page_0232,1,5,2,0.5747,rút,0.5747
stt4,page_0232,1,6,2,0.9273,trong,0.9273
stt4,page_0232,1,7,2,0.6702,tượng,0.6702
stt4,page_0232,1,8,2,0.972,quỷ,0.972
stt4,page_0232,1,9,2,0.1812,liền,0.3589
stt4,page_0232,1,10,2,0.0,và,0.096
stt4,page_0232,1,11,2,0.0,vậy,0.2454
stt4,page_0232,1,12,2,0.5532,như,0.5532
stt4,page_0232,1,13,2,0.6814,nhiều,0.6814
stt4,page_0232,1,14,2,0.9381,người,0.9381
stt4,page_0232,1,15,2,0.563,khóc,0.563
stt4,page_0232,1,16,2,0.4661,vậy,0.4661
stt4,page_0232,1,17,2,0.0763,việc,0.1035
stt4,page_0232,2,0,2,0.0037,làm,0.1865
stt4,page_0232,2,1,2,0.5409,ấy,0.5409
stt4,page_0232,2,2,2,0.0,phá,0.3118
stt4,page_0232,2,3,2,0.9217,ra,0.9217
stt4,page_0232,2,4,2,0.0,cái,0.0814
stt4,page_0232,2,5,2,0.5147,những,0.5147
stt4,page_0232,2,6,2,0.0221,sẽ,0.426
stt4,page_0232,2,7,2,0.4503,liên,0.4503
stt4,page_0232,2,8,2,1e-04,đi,0.8094
stt4,page_0232,2,9,2,0.0008,thuốc,0.1758
stt4,page_0232,2,10,2,0.9893,bắt,0.9893
stt4,page_0232,2,11,2,0.8092,người,0.8092
stt4,page_0232,2,12,2,0.6989,tâu,0.6989
stt4,page_0232,2,13,2,0.9858,vua,0.9858
stt4,page_0232,2,14,2,0.9119,xét,0.9119
stt4,page_0232,2,15,2,0.9367,vua,0.9367
stt4,page_0232,2,16,2,0.9728,hãy,0.9728
stt4,page_0232,2,17,2,0.7912,phán,0.7912
stt4,page_0232,2,18,2,0.1971,chết,0.6878
stt4,page_0232,2,19,2,0.0,tháng,0.1568
stt4,page_0232,2,20,2,0.01,khiến,0.0766
stt4,page_0232,3,0,2,0.9154,cho,0.9154
stt4,page_0232,3,1,2,0.0,si,0.4045
stt4,page_0232,3,2,2,0.8832,kẻo,0.8832
stt4,page_0232,3,3,2,0.8775,nước,0.8775
stt4,page_0232,3,4,2,0.023,ni,0.3611
stt4,page_0232,3,5,2,0.28,hư,0.28
stt4,page_0232,3,6,2,0.7676,đi,0.7676
stt4,page_0232,3,7,2,0.7741,hết,0.7741
stt4,page_0232,3,8,2,0.6547,vua,0.6547
stt4,page_0232,3,9,2,0.2726,liền,0.2726
stt4,page_0232,3,10,2,0.0,ra,0.141
stt4,page_0232,3,11,2,0.6391,người,0.6391
stt4,page_0232,3,12,2,0.6112,rằng,0.6112
stt4,page_0232,3,13,2,0.0,dựng,0.0601
stt4,page_0232,3,14,2,0.4606,quái,0.4606
stt4,page_0232,3,15,2,0.0,lào,0.1756
stt4,page_0232,3,16,2,0.4399,kia,0.4399
stt4,page_0232,3,17,2,0.0179,bụt,0.1207
stt4,page_0232,3,18,2,0.8724,lễ,0.8724
stt4,page_0232,3,19,2,0.8455,vậy,0.8455
stt4,page_0232,4,0,2,0.002,làm,0.8111
stt4,page_0232,4,1,2,0.0913,sao,0.0913
stt4,page_0232,4,2,2,0.3471,người,0.3471
stt4,page_0232,4,3,2,0.8293,rằng,0.8293
stt4,page_0232,4,4,2,0.9508,tôi,0.9508
stt4,page_0232,4,5,2,0.0272,xét,0.0807
stt4,page_0232,4,6,2,0.9666,lễ,0.9666
stt4,page_0232,4,7,2,0.4676,kẻ,0.4676
stt4,page_0232,4,8,2,0.3064,xưng,0.3064
stt4,page_0232,4,9,2,0.5943,ra,0.5943
stt4,page_0232,4,10,2,0.4162,là,0.4162
stt4,page_0232,4,11,2,0.3354,quỷ,0.3354
stt4,page_0232,4,12,2,0.18,làm,0.18
stt4,page_0232,4,13,2,0.6856,sao,0.6856
stt4,page_0232,4,14,2,0.4211,nên,0.4211
stt4,page_0232,4,15,2,0.909,khi,0.909
stt4,page_0232,4,16,2,0.8347,bà,0.8347
stt4,page_0232,4,17,2,0.1181,hoàng,0.1181
stt4,page_0232,4,18,2,0.0,du,0.0908
stt4,page_0232,4,19,2,0.0,sốt,0.0901
stt4,page_0232,4,20,2,0.1572,quỷ,0.2378
stt4,page_0232,4,21,2,0.9008,kẻ,0.9008
stt4,page_0232,5,0,2,0.9525,cầm,0.9525
stt4,page_0232,5,1,2,0.9778,mình,0.9778
stt4,page_0232,5,2,2,0.9712,mà,0.9712
stt4,page_0232,5,3,2,0.9672,tìm,0.9672
stt4,page_0232,5,4,2,0.7284,người,0.7284
stt4,page_0232,5,5,2,0.9191,trong,0.9191
stt4,page_0232,5,6,2,0.3104,chùa,0.3104
stt4,page_0232,5,7,2,0.5033,xin,0.5033
stt4,page_0232,5,8,2,0.9877,cầu,0.9877
stt4,page_0232,5,9,2,0.9773,cho,0.9773
stt4,page_0232,5,10,2,0.889,mình,0.889
stt4,page_0232,5,11,2,0.0087,mình,0.1067
stt4,page_0232,5,12,2,0.007,được,0.9534
stt4,page_0232,5,13,2,0.0107,tin,0.4238
stt4,page_0232,5,14,2,0.0179,thật,0.5185
stt4,page_0232,5,15,2,0.0,cho,0.1655
stt4,page_0232,5,16,2,0.0005,mình,0.2713
stt4,page_0232,5,17,2,0.0004,nhưng,0.0993
stt4,page_0232,5,18,2,0.5729,làm,0.5729
stt4,page_0232,5,19,2,0.9827,vậy,0.9827
stt4,page_0232,5,20,2,0.2411,giận,0.2411
stt4,page_0232,5,21,2,0.1141,là,0.1141
stt4,page_0232,6,0,2,0.3049,thể,0.3049
stt4,page_0232,6,1,2,0.8879,nào,0.8879
stt4,page_0232,6,2,2,0.4451,dạy,0.4451
stt4,page_0232,6,3,2,0.2564,chém,0.2564
stt4,page_0232,6,4,2,0.8793,vợ,0.8793
stt4,page_0232,6,5,2,0.991,mình,0.991
stt4,page_0232,6,6,2,0.8935,và,0.8935
stt4,page_0232,6,7,2,0.1466,ong,0.8177
stt4,page_0232,6,8,2,0.0089,ông,0.1109
stt4,page_0232,6,9,2,0.2058,thánh,0.4823
stt4,page_0232,6,10,2,0.0,giu,0.7314
stt4,page_0232,6,11,2,0.2489,đến,0.2489
stt4,page_0232,6,12,2,0.3755,nơi,0.3755
stt4,page_0232,6,13,2,0.0015,chữa,0.878
stt4,page_0232,6,14,2,0.4651,ông,0.4651
stt4,page_0232,6,15,2,0.1707,ông,0.7709
stt4,page_0232,6,16,2,0.0032,thánh,0.2913
stt4,page_0232,6,17,2,0.1194,xin,0.1651
stt4,page_0232,6,18,2,0.0703,tha,0.5158
stt4,page_0232,6,19,2,0.7459,cho,0.7459
stt4,page_0232,6,20,2,0.9009,kẻ,0.9009
stt4,page_0232,6,21,2,0.0105,chết,0.8083
stt4,page_0232,7,0,2,0.9664,mình,0.9664
stt4,page_0232,7,1,2,0.5895,bà,0.5895
stt4,page_0232,7,2,2,0.6257,ấy,0.6257
stt4,page_0232,7,3,2,0.0781,tiếng,0.5595
stt4,page_0232,7,4,2,0.194,sức,0.194
stt4,page_0232,7,5,2,0.0,hay,0.0389
stt4,page_0232,7,6,2,0.6074,cho,0.6074
stt4,page_0232,7,7,2,0.0813,cho,0.881
stt4,page_0232,7,8,2,0.7898,đức,0.7898
stt4,page_0232,7,9,2,0.9691,chúa,0.9691
stt4,page_0232,7,10,2,0.7967,trời,0.7967
stt4,page_0232,7,11,2,0.6209,nghe,0.6209
stt4,page_0232,7,12,2,0.4081,cả,0.4081
stt4,page_0232,7,13,2,0.9431,và,0.9431
stt4,page_0232,7,14,2,0.0018,và,0.9479
stt4,page_0232,7,15,2,0.0631,hết,0.1016
stt4,page_0232,7,16,2,0.0294,vì,0.6489
stt4,page_0232,7,17,2,0.0616,ông,0.0848
stt4,page_0232,7,18,2,0.4627,quan,0.4627
stt4,page_0232,7,19,2,0.395,chém,0.395
stt4,page_0232,7,20,2,0.0333,lắm,0.1542
stt4,page_0232,7,21,2,0.3793,ấy,0.3793
stt4,page_0232,8,0,2,0.9824,trước,0.9824
stt4,page_0232,8,1,2,0.8958,kẻo,0.8958
stt4,page_0232,8,2,2,0.7307,người,0.7307
stt4,page_0232,8,3,2,0.5765,sợ,0.5765
stt4,page_0232,8,4,2,0.0826,sợ,0.1427
stt4,page_0232,8,5,2,0.3445,nghe,0.3445
stt4,page_0232,8,6,2,0.0571,nghe,0.4686
stt4,page_0232,8,7,2,0.1224,ông,0.8042
stt4,page_0232,8,8,2,0.0003,thánh,0.9028
stt4,page_0232,8,9,2,0.0,ấy,0.8441
stt4,page_0232,8,10,2,0.0,vì,0.9791
stt4,page_0232,8,11,2,1e-04,người,0.5618
stt4,page_0232,8,12,2,1e-04,chết,0.6873
stt4,page_0232,8,13,2,1e-04,đoạn,0.912
stt4,page_0232,8,14,2,0.0,kẻ,0.9955
stt4,page_0232,8,15,2,0.0004,giục,0.6567
stt4,page_0232,8,16,2,0.2063,giết,0.2063
stt4,page_0232,8,17,2,0.1679,người,0.1679
stt4,page_0232,8,18,2,0.9444,thì,0.9444
stt4,page_0232,8,19,2,0.0855,thì,0.464
stt4,page_0232,8,20,2,0.0306,cũng,0.6542
stt4,page_0232,8,21,2,0.969,đạo,0.969
stt4,page_0232,8,22,2,0.1791,nữa,0.1791
stt4,page_0232,9,0,2,0.3856,từ,0.3856
stt4,page_0232,9,1,2,0.9522,đức,0.9522
stt4,page_0232,9,2,2,0.9711,chúa,0.9711
stt4,page_0232,9,3,2,0.8747,giê,0.8747
stt4,page_0232,9,4,2,0.0859,ra,0.7902
stt4,page_0232,9,5,2,0.9782,ra,0.9782
stt4,page_0232,9,6,2,0.3281,đời,0.3281
stt4,page_0232,9,7,2,0.0041,đến,0.9577
stt4,page_0232,9,8,2,0.0,các,0.9811
stt4,page_0232,9,9,2,0.0017,thánh,0.5492
stt4,page_0232,9,10,2,0.0363,này,0.0923
stt4,page_0232,9,11,2,0.0945,được,0.8554
stt4,page_0232,9,12,2,1e-04,hai,0.9585
stt4,page_0232,9,13,2,0.0156,trăm,0.6953
stt4,page_0232,9,14,2,0.0143,mình,0.28
stt4,page_0232,9,15,2,0.0,mươi,0.84
stt4,page_0232,9,16,2,0.0054,mở,0.2618
stt4,page_0232,9,17,2,0.0112,năm,0.1148
stt4,page_0232,9,18,2,0.9356,năm,0.9356
stt4,page_0234,1,0,2,0.7969,ông,0.7969
stt4,page_0234,1,1,2,0.9351,thánh,0.9351
stt4,page_0234,1,2,2,0.0106,sau,0.0759
stt4,page_0234,1,3,2,0.0712,le,0.847
stt4,page_0234,1,4,2,0.226,tô,0.226
stt4,page_0234,1,5,2,0.8708,viết,0.8708
stt4,page_0234,1,6,2,0.3308,vô,0.3308
stt4,page_0234,1,7,2,0.3402,truyện,0.3402
stt4,page_0234,2,0,2,0.8785,ông,0.8785
stt4,page_0234,2,1,2,0.9432,thánh,0.9432
stt4,page_0234,2,2,2,0.0312,trên,0.1603
stt4,page_0234,2,3,2,0.0897,le,0.5712
stt4,page_0234,2,4,2,0.2875,tô,0.2875
stt4,page_0234,2,5,2,0.0685,thánh,0.089
stt4,page_0234,2,6,2,0.0114,chi,0.4119
stt4,page_0234,2,7,2,0.9571,có,0.9571
stt4,page_0234,2,8,2,0.0,có,0.1178
stt4,page_0234,2,9,2,0.6361,vì,0.6361
stt4,page_0234,2,10,2,0.0129,vì,0.7414
stt4,page_0234,2,11,2,0.003,tên,0.1703
stt4,page_0234,2,12,2,0.0136,ấy,0.324
stt4,page_0234,2,13,2,0.0009,là,0.817
stt4,page_0234,2,14,2,0.0048,việc,0.4463
stt4,page_0234,2,15,2,0.3415,người,0.4524
stt4,page_0234,2,16,2,0.5431,vì,0.5431
stt4,page_0234,2,17,2,0.2004,hiền,0.2004
stt4,page_0234,2,18,2,0.2262,lành,0.2262
stt4,page_0234,2,19,2,0.799,lắm,0.799
stt4,page_0234,2,20,2,0.4925,mà,0.4925
stt4,page_0234,3,0,2,0.7227,làm,0.7227
stt4,page_0234,3,1,2,0.8734,phúc,0.8734
stt4,page_0234,3,2,2,0.9168,cho,0.9168
stt4,page_0234,3,3,2,0.9536,nhiều,0.9536
stt4,page_0234,3,4,2,0.9169,nước,0.9169
stt4,page_0234,3,5,2,0.7669,song,0.7669
stt4,page_0234,3,6,2,0.1681,le,0.1681
stt4,page_0234,3,7,2,0.849,trước,0.849
stt4,page_0234,3,8,2,0.9951,dạy,0.9951
stt4,page_0234,3,9,2,0.0,dỗ,0.8213
stt4,page_0234,3,10,2,0.2197,xứ,0.2197
stt4,page_0234,3,11,2,0.0,dựng,0.6211
stt4,page_0234,3,12,2,0.0,ni,0.3052
stt4,page_0234,3,13,2,0.0,a,0.6928
stt4,page_0234,3,14,2,0.8408,là,0.8408
stt4,page_0234,3,15,2,0.4871,đá,0.4871
stt4,page_0234,3,16,2,0.1619,mà,0.1619
stt4,page_0234,3,17,2,0.4011,đất,0.4011
stt4,page_0234,3,18,2,0.1317,chẳng,0.2639
stt4,page_0234,3,19,2,0.7499,khó,0.7499
stt4,page_0234,4,0,2,0.248,dạy,0.248
stt4,page_0234,4,1,2,0.0,dỗ,0.5158
stt4,page_0234,4,2,2,0.2758,chẳng,0.392
stt4,page_0234,4,3,2,0.7284,khác,0.7284
stt4,page_0234,4,4,2,0.5837,gì,0.5837
stt4,page_0234,4,5,2,0.086,đá,0.086
stt4,page_0234,4,6,2,0.0008,đói,0.0482
stt4,page_0234,4,7,2,0.8018,thì,0.8018
stt4,page_0234,4,8,2,0.0022,dọn,0.0953
stt4,page_0234,4,9,2,0.0,ý,0.4696
stt4,page_0234,4,10,2,0.0,phá,0.1902
stt4,page_0234,4,11,2,0.5014,ra,0.5014
stt4,page_0234,4,12,2,0.1262,những,0.5655
stt4,page_0234,4,13,2,0.8364,mà,0.8364
stt4,page_0234,4,14,2,0.8878,người,0.8878
stt4,page_0234,4,15,2,0.8489,lấy,0.8489
stt4,page_0234,4,16,2,0.7281,sự,0.7281
stt4,page_0234,4,17,2,0.0015,sự,0.9276
stt4,page_0234,4,18,2,0.8135,cho,0.8135
stt4,page_0234,4,19,2,0.3147,nên,0.3147
stt4,page_0234,5,0,2,0.0,yêu,0.0618
stt4,page_0234,5,1,2,0.3305,mà,0.3305
stt4,page_0234,5,2,2,0.5915,chịu,0.5915
stt4,page_0234,5,3,2,0.4147,đạo,0.4147
stt4,page_0234,5,4,2,0.5913,rất,0.5913
stt4,page_0234,5,5,2,0.9917,lành,0.9917
stt4,page_0234,5,6,2,0.9045,là,0.9045
stt4,page_0234,5,7,2,0.9182,đạo,0.9182
stt4,page_0234,5,8,2,0.9312,đức,0.9312
stt4,page_0234,5,9,2,0.0,trời,0.933
stt4,page_0234,5,10,2,0.4423,chẳng,0.4423
stt4,page_0234,5,11,2,0.137,khỏi,0.137
stt4,page_0234,5,12,2,0.1841,vào,0.4575
stt4,page_0234,5,13,2,0.8408,lâu,0.8408
stt4,page_0234,5,14,2,0.9259,kẻ,0.9259
stt4,page_0234,5,15,2,0.4292,gian,0.4292
stt4,page_0234,5,16,2,0.0846,chăng,0.8346
stt4,page_0234,5,17,2,0.0003,kẻ,0.8798
stt4,page_0234,5,18,2,0.0149,lành,0.7631
stt4,page_0234,5,19,2,0.9488,lành,0.9488
stt4,page_0234,5,20,2,0.9256,thì,0.9256
stt4,page_0234,6,0,2,0.0281,giu,0.8491
stt4,page_0234,6,1,2,0.592,người,0.592
stt4,page_0234,6,2,2,0.8729,ra,0.8729
stt4,page_0234,6,3,2,0.491,chăng,0.491
stt4,page_0234,6,4,2,0.9334,cho,0.9334
stt4,page_0234,6,5,2,0.3021,làm,0.3021
stt4,page_0234,6,6,2,0.9815,viết,0.9815
stt4,page_0234,6,7,2,0.0055,vô,0.9254
stt4,page_0234,6,8,2,0.9551,nữa,0.9551
stt4,page_0234,6,9,2,0.4029,song,0.4029
stt4,page_0234,6,10,2,0.241,le,0.241
stt4,page_0234,6,11,2,0.0188,thánh,0.072
stt4,page_0234,6,12,2,0.6641,có,0.6641
stt4,page_0234,6,13,2,0.0,tao,0.0981
stt4,page_0234,6,14,2,0.9158,cùng,0.9158
stt4,page_0234,6,15,2,0.2811,độc,0.2811
stt4,page_0234,6,16,2,0.5481,vậy,0.5481
stt4,page_0234,6,17,2,0.8315,kẻ,0.8315
