image,image_v2,book,page,column,nom_idx,syl_idx,tier,tier_v3,qd01_locked,bbox,bbox_v2,bbox_v2_win,crop_mode,guard_reason,prior_used,recenter_shift,pitch,image_md5,image_md5_v2,ink_pct_v2,crop_w_v2,crop_h_v2,crop_quality_flag_v2,stray_ink_v2,border_ink_v2
syllable/stt4_page_0188_c09_192.png,syllable/stt4_page_0188_c09_192.png,stt4,page_0188,9,16,16,SYLLABLE,SYL,0,"[168, 1318, 238, 1400]","[168, 1322, 238, 1388]","[168, 1316, 238, 1394]",f3g,,1,-0.0623,64.25,7aab43d687e2,e48cf5363a2d,0.1437,53,68,ok,0.0,0.0
syllable/stt4_page_0190_c01_003.png,syllable/stt4_page_0190_c01_003.png,stt4,page_0190,1,3,3,SYLLABLE,SYL,0,"[975, 424, 1043, 498]","[975, 430, 1043, 495]","[975, 424, 1043, 501]",f3g,,1,0.0234,64.0,6c559ebe4b8f,a33912513912,0.1967,67,68,ok,0.0,0.0
syllable/stt4_page_0190_c01_009.png,syllable/stt4_page_0190_c01_009.png,stt4,page_0190,1,9,9,SYLLABLE,SYL,0,"[969, 809, 1035, 884]","[969, 821, 1035, 886]","[969, 815, 1035, 892]",f3g,,1,0.1094,64.0,2a59e1cea3b8,47814a4570d0,0.1404,78,58,ok,0.0,0.0
syllable/stt4_page_0190_c01_015.png,syllable/stt4_page_0190_c01_015.png,stt4,page_0190,1,15,15,SYLLABLE,SYL,0,"[962, 1193, 1030, 1270]","[962, 1182, 1030, 1249]","[962, 1176, 1030, 1255]",f3g,,1,-0.25,64.0,06d6d2c75a8b,60e1ca6b134d,0.1636,67,74,ok,0.0,0.0
syllable/stt4_page_0190_c01_020.png,syllable/stt4_page_0190_c01_020.png,stt4,page_0190,1,20,20,SYLLABLE,SYL,0,"[969, 1514, 1037, 1592]","[969, 1516, 1037, 1582]","[969, 1510, 1037, 1588]",f3g,,1,-0.0625,64.0,ef7506df9c25,53c6e6f2ce43,0.1836,53,67,ok,0.0,0.0
syllable/stt4_page_0190_c02_031.png,syllable/stt4_page_0190_c02_031.png,stt4,page_0190,2,9,9,SYLLABLE,SYL,0,"[871, 816, 940, 892]","[871, 822, 940, 886]","[871, 816, 940, 892]",f3g,,1,0.0,63.0,26ad9d44cebf,1f26098e5277,0.1234,77,62,ok,0.0017,0.0
syllable/stt4_page_0190_c02_040.png,syllable/stt4_page_0190_c02_040.png,stt4,page_0190,2,19,18,SYLLABLE,SYL,0,"[871, 1449, 940, 1524]","[871, 1454, 940, 1518]","[871, 1448, 940, 1524]",f3g,,1,-0.0079,63.0,7e9fc6c0b7b7,53f691a99dc7,0.1842,69,55,ok,0.0,0.0
syllable/stt4_page_0190_c02_042.png,syllable/stt4_page_0190_c02_042.png,stt4,page_0190,2,21,20,SYLLABLE,SYL,0,"[871, 1575, 940, 1644]","[871, 1577, 940, 1641]","[871, 1571, 940, 1647]",f3g,,0,-0.0079,63.0,430d551029bc,430d551029bc,0.1777,80,69,ok,0.0,0.0
syllable/stt4_page_0190_c03_061.png,syllable/stt4_page_0190_c03_061.png,stt4,page_0190,3,18,18,SYLLABLE,SYL,0,"[782, 1371, 852, 1450]","[782, 1393, 852, 1457]","[782, 1387, 852, 1463]",f3g,,1,0.2266,64.0,b94da664b0b8,770165118b8c,0.1906,65,59,ok,0.0,0.0
syllable/stt4_page_0190_c04_073.png,syllable/stt4_page_0190_c04_073.png,stt4,page_0190,4,9,8,SYLLABLE,SYL,0,"[682, 841, 752, 924]","[682, 868, 752, 938]","[682, 861, 752, 945]",f3g,,1,0.2908,70.5,6d26072b75e4,48212b7fdb07,0.1832,66,77,ok,0.0021,0.0
syllable/stt4_page_0190_c04_076.png,syllable/stt4_page_0190_c04_076.png,stt4,page_0190,4,12,11,SYLLABLE,SYL,0,"[675, 1034, 746, 1114]","[675, 1047, 746, 1120]","[675, 1040, 746, 1127]",f3g,,1,0.1348,70.5,b23916e374b1,46519cff55ee,0.1644,85,74,ok,0.0,0.0
syllable/stt4_page_0190_c04_078.png,syllable/stt4_page_0190_c04_078.png,stt4,page_0190,4,14,13,SYLLABLE,SYL,0,"[679, 1169, 755, 1252]","[679, 1163, 755, 1230]","[679, 1156, 755, 1237]",f3g,,1,-0.1986,70.5,ff3ac5248f04,1dfc454a3804,0.2172,76,53,ok,0.0,0.0
syllable/stt4_page_0190_c04_079.png,syllable/stt4_page_0190_c04_079.png,stt4,page_0190,4,15,14,SYLLABLE,SYL,0,"[680, 1240, 754, 1322]","[680, 1219, 754, 1289]","[680, 1212, 754, 1296]",f3g,,1,-0.383,70.5,a7eb4d383f97,1edf200693b9,0.165,71,49,ok,0.0,0.0
syllable/stt4_page_0190_c04_082.png,syllable/stt4_page_0190_c04_082.png,stt4,page_0190,4,18,17,SYLLABLE,SYL,0,"[674, 1440, 747, 1522]","[674, 1431, 747, 1505]","[674, 1424, 747, 1512]",f3g,,1,-0.1844,70.5,b242fa4e0aa6,e17e47c3aa69,0.1828,73,84,ok,0.0,0.0
syllable/stt4_page_0190_c04_084.png,syllable/stt4_page_0190_c04_084.png,stt4,page_0190,4,20,19,SYLLABLE,SYL,0,"[681, 1574, 752, 1648]","[681, 1590, 752, 1661]","[681, 1583, 752, 1668]",f3g,,0,0.2057,70.5,feaf630b862e,7691283c927e,0.1661,66,53,ok,0.0,0.0
syllable/stt4_page_0190_c05_087.png,syllable/stt4_page_0190_c05_087.png,stt4,page_0190,5,2,2,SYLLABLE,SYL,0,"[583, 366, 655, 441]","[583, 384, 655, 449]","[583, 378, 655, 455]",f3g,,1,0.2047,63.5,c06d83ef64a5,d904d0f2d23d,0.1664,70,76,ok,0.0023,0.0
syllable/stt4_page_0190_c05_093.png,syllable/stt4_page_0190_c05_093.png,stt4,page_0190,5,8,8,SYLLABLE,SYL,0,"[589, 743, 658, 820]","[589, 769, 658, 834]","[589, 763, 658, 840]",f3g,,1,0.315,63.5,29ac31e93397,2483f3d587ce,0.2605,54,60,ok,0.0,0.0
syllable/stt4_page_0190_c05_099.png,syllable/stt4_page_0190_c05_099.png,stt4,page_0190,5,14,14,SYLLABLE,SYL,0,"[588, 1121, 660, 1198]","[588, 1126, 660, 1195]","[588, 1120, 660, 1201]",f3g,,1,0.0157,63.5,64f58ab0cbd2,10f7893987ea,0.1923,44,76,ok,0.0,0.0
syllable/stt4_page_0190_c05_102.png,syllable/stt4_page_0190_c05_102.png,stt4,page_0190,5,17,17,SYLLABLE,SYL,0,"[582, 1307, 653, 1385]","[582, 1312, 653, 1377]","[582, 1306, 653, 1383]",f3g,,1,-0.0236,63.5,cd4cf4544808,924a63dc6053,0.2385,61,64,ok,0.0,0.0
syllable/stt4_page_0190_c05_103.png,syllable/stt4_page_0190_c05_103.png,stt4,page_0190,5,18,18,SYLLABLE,SYL,0,"[582, 1371, 653, 1450]","[582, 1373, 653, 1437]","[582, 1367, 653, 1443]",f3g,,1,-0.0866,63.5,de3483e7461b,9c67d192bd62,0.1755,46,55,ok,0.0,0.0
syllable/stt4_page_0190_c06_114.png,syllable/stt4_page_0190_c06_114.png,stt4,page_0190,6,7,7,SYLLABLE,SYL,0,"[484, 662, 563, 735]","[484, 690, 563, 754]","[484, 684, 563, 760]",f3g,,1,0.3852,61.0,fc2beea46554,fa92d9f5eea7,0.2,74,64,ok,0.0,0.0
syllable/stt4_page_0190_c06_118.png,syllable/stt4_page_0190_c06_118.png,stt4,page_0190,6,11,11,SYLLABLE,SYL,0,"[484, 906, 563, 980]","[484, 901, 563, 963]","[484, 895, 563, 969]",f3g,,1,-0.1803,61.0,9163d6f3d25a,459648b6db03,0.2562,68,69,ok,0.0,0.0147
syllable/stt4_page_0190_c06_123.png,syllable/stt4_page_0190_c06_123.png,stt4,page_0190,6,16,16,SYLLABLE,SYL,0,"[484, 1212, 563, 1285]","[484, 1221, 563, 1283]","[484, 1215, 563, 1289]",f3g,,1,0.0574,61.0,cb35fb47b87b,edc9c375e420,0.1389,87,73,ok,0.0011,0.0057
syllable/stt4_page_0190_c06_124.png,syllable/stt4_page_0190_c06_124.png,stt4,page_0190,6,17,17,SYLLABLE,SYL,0,"[484, 1273, 563, 1347]","[484, 1291, 563, 1354]","[484, 1285, 563, 1360]",f3g,,1,0.2049,61.0,2fbe8f4ff9ea,37436d3698ff,0.1423,89,69,ok,0.0,0.0
syllable/stt4_page_0190_c06_126.png,syllable/stt4_page_0190_c06_126.png,stt4,page_0190,6,19,19,SYLLABLE,SYL,0,"[484, 1396, 563, 1469]","[484, 1409, 563, 1471]","[484, 1403, 563, 1477]",f3g,,1,0.123,61.0,1fa9ec653aba,df1af61141db,0.1888,66,63,ok,0.0,0.0
syllable/stt4_page_0190_c06_129.png,syllable/stt4_page_0190_c06_129.png,stt4,page_0190,6,22,22,SYLLABLE,SYL,0,"[484, 1579, 563, 1646]","[484, 1585, 563, 1647]","[484, 1579, 563, 1653]",f3g,,0,0.0574,61.0,464c7a9c71c8,f99df62c32ed,0.1338,82,64,ok,0.0,0.0
syllable/stt4_page_0190_c07_132.png,syllable/stt4_page_0190_c07_132.png,stt4,page_0190,7,2,2,SYLLABLE,SYL,0,"[385, 360, 453, 433]","[385, 355, 453, 413]","[385, 349, 453, 419]",f3g,,1,-0.2146,58.25,c8c2b138e218,1f8a36dfad63,0.1434,74,57,ok,0.0,0.0
syllable/stt4_page_0190_c07_143.png,syllable/stt4_page_0190_c07_143.png,stt4,page_0190,7,13,13,SYLLABLE,SYL,0,"[388, 1028, 460, 1105]","[388, 1060, 460, 1119]","[388, 1054, 460, 1125]",f3g,,1,0.3948,58.25,98bbd843bcac,50fa07ecbf5e,0.2174,68,70,ok,0.001,0.0
syllable/stt4_page_0190_c07_146.png,syllable/stt4_page_0190_c07_146.png,stt4,page_0190,7,16,16,SYLLABLE,SYL,0,"[381, 1206, 454, 1284]","[381, 1205, 454, 1265]","[381, 1199, 454, 1271]",f3g,,1,-0.1717,58.25,047bbc8b3763,7a36be5e0a46,0.1772,89,66,ok,0.0,0.0
syllable/stt4_page_0190_c07_151.png,syllable/stt4_page_0190_c07_151.png,stt4,page_0190,7,21,21,SYLLABLE,SYL,0,"[381, 1506, 454, 1587]","[381, 1535, 454, 1593]","[381, 1529, 454, 1599]",f3g,,1,0.3004,58.25,cbae37756d08,101f948f8ad7,0.2096,78,60,ok,0.0,0.0
syllable/stt4_page_0190_c07_152.png,syllable/stt4_page_0190_c07_152.png,stt4,page_0190,7,22,22,SYLLABLE,SYL,0,"[386, 1572, 462, 1646]","[386, 1595, 462, 1653]","[386, 1589, 462, 1659]",f3g,,0,0.2575,58.25,8451ec361fb4,48a3b6437379,0.2401,80,49,ok,0.0,0.0
syllable/stt4_page_0190_c08_155.png,syllable/stt4_page_0190_c08_155.png,stt4,page_0190,8,2,2,SYLLABLE,SYL,0,"[282, 368, 355, 450]","[282, 398, 355, 465]","[282, 391, 355, 472]",f3g,,1,0.3435,65.5,2b6c32d0969b,3dae96ea7747,0.1602,86,77,ok,0.0,0.0
syllable/stt4_page_0190_c09_174.png,syllable/stt4_page_0190_c09_174.png,stt4,page_0190,9,1,1,SYLLABLE,SYL,0,"[187, 297, 261, 380]","[187, 302, 261, 371]","[187, 295, 261, 378]",f3g,,1,-0.0297,67.25,6ef3a58ffc6f,52412ce5fd11,0.244,65,79,ok,0.0,0.0
syllable/stt4_page_0190_c09_177.png,syllable/stt4_page_0190_c09_177.png,stt4,page_0190,9,4,4,SYLLABLE,SYL,0,"[184, 501, 264, 582]","[184, 528, 264, 598]","[184, 521, 264, 605]",f3g,,1,0.3197,67.25,21b781c385f2,e9fbf4055b6c,0.1832,95,72,ok,0.0,0.0
syllable/stt4_page_0190_c09_181.png,syllable/stt4_page_0190_c09_181.png,stt4,page_0190,9,8,8,SYLLABLE,SYL,0,"[184, 770, 264, 851]","[184, 798, 264, 868]","[184, 791, 264, 875]",f3g,,1,0.3346,67.25,d06350cdea2b,e20499bda1f2,0.1355,72,83,ok,0.0012,0.0069
syllable/stt4_page_0190_c09_183.png,syllable/stt4_page_0190_c09_183.png,stt4,page_0190,9,10,10,SYLLABLE,SYL,0,"[184, 904, 264, 986]","[184, 887, 264, 953]","[184, 880, 264, 960]",f3g,,1,-0.3717,67.25,36a8f051a86c,2531d20013e0,0.2192,90,71,ok,0.0,0.0
syllable/stt4_page_0190_c09_184.png,syllable/stt4_page_0190_c09_184.png,stt4,page_0190,9,11,11,SYLLABLE,SYL,0,"[184, 972, 264, 1053]","[184, 986, 264, 1055]","[184, 979, 264, 1062]",f3g,,1,0.119,67.25,4ce19f9c210e,f8876fc191c8,0.1742,46,73,bleed,0.2274,0.0
syllable/stt4_page_0190_c09_185.png,syllable/stt4_page_0190_c09_185.png,stt4,page_0190,9,12,12,SYLLABLE,SYL,0,"[184, 1039, 264, 1120]","[184, 1058, 264, 1128]","[184, 1051, 264, 1135]",f3g,,1,0.2007,67.25,77e1679535dc,1512fe9ef5e5,0.1545,87,63,ok,0.0,0.0
syllable/stt4_page_0190_c09_187.png,syllable/stt4_page_0190_c09_187.png,stt4,page_0190,9,14,14,SYLLABLE,SYL,0,"[184, 1174, 264, 1255]","[184, 1202, 264, 1272]","[184, 1195, 264, 1279]",f3g,,1,0.3346,67.25,f5c802971c76,c9079372446d,0.1463,82,67,ok,0.0,0.0
syllable/stt4_page_0190_c09_188.png,syllable/stt4_page_0190_c09_188.png,stt4,page_0190,9,15,15,SYLLABLE,SYL,0,"[184, 1241, 264, 1322]","[184, 1272, 264, 1339]","[184, 1265, 264, 1346]",f3g,,1,0.3569,67.25,5de8160d2749,7966a6ee7ade,0.1616,76,78,ok,0.0084,0.0
syllable/stt4_page_0192_c01_004.png,syllable/stt4_page_0192_c01_004.png,stt4,page_0192,1,4,4,SYLLABLE,SYL,0,"[967, 505, 1039, 587]","[967, 513, 1039, 580]","[967, 506, 1039, 587]",f3g,,1,0.0077,65.25,801618e57d14,48ffdacb5408,0.1897,67,66,ok,0.0,0.0
syllable/stt4_page_0192_c01_007.png,syllable/stt4_page_0192_c01_007.png,stt4,page_0192,1,7,7,SYLLABLE,SYL,0,"[965, 703, 1040, 787]","[965, 721, 1040, 787]","[965, 714, 1040, 794]",f3g,,1,0.1379,65.25,43ea15458a33,0787468a1240,0.2146,68,74,ok,0.0,0.0
syllable/stt4_page_0192_c01_008.png,syllable/stt4_page_0192_c01_008.png,stt4,page_0192,1,8,8,SYLLABLE,SYL,0,"[966, 774, 1040, 858]","[966, 788, 1040, 855]","[966, 781, 1040, 862]",f3g,,1,0.0843,65.25,0d448cc6739f,aa751ea45385,0.1629,79,70,ok,0.0,0.0
syllable/stt4_page_0192_c02_023.png,syllable/stt4_page_0192_c02_023.png,stt4,page_0192,2,2,2,SYLLABLE,SYL,0,"[869, 377, 945, 458]","[869, 385, 945, 457]","[869, 378, 945, 464]",f3g,,1,0.0493,71.0,ee476977d2db,aab1e0297d47,0.1693,86,84,ok,0.0,0.0
syllable/stt4_page_0192_c02_026.png,syllable/stt4_page_0192_c02_026.png,stt4,page_0192,2,5,5,SYLLABLE,SYL,0,"[863, 581, 940, 667]","[863, 573, 940, 647]","[863, 566, 940, 654]",f3g,,1,-0.1972,71.0,aed6b589dc4d,10d6a36e7601,0.1841,91,85,ok,0.0,0.044
syllable/stt4_page_0192_c02_029.png,syllable/stt4_page_0192_c02_029.png,stt4,page_0192,2,8,8,SYLLABLE,SYL,0,"[864, 795, 939, 881]","[864, 819, 939, 890]","[864, 812, 939, 897]",f3g,,1,0.2324,71.0,f7303caeed3f,e57f3a60b5a1,0.1491,73,80,ok,0.0,0.0
syllable/stt4_page_0192_c02_038.png,syllable/stt4_page_0192_c02_038.png,stt4,page_0192,2,17,17,SYLLABLE,SYL,0,"[850, 1444, 925, 1531]","[850, 1445, 925, 1518]","[850, 1438, 925, 1525]",f3g,,1,-0.0845,71.0,227fd852e7cc,b39d0e14fb73,0.1781,71,76,ok,0.0,0.0
syllable/stt4_page_0192_c03_047.png,syllable/stt4_page_0192_c03_047.png,stt4,page_0192,3,6,6,SYLLABLE,SYL,0,"[758, 619, 831, 700]","[758, 625, 831, 692]","[758, 619, 831, 698]",f3g,,1,-0.0156,64.0,732691579308,ee05a084079a,0.2233,72,77,ok,0.0,0.0
syllable/stt4_page_0192_c03_049.png,syllable/stt4_page_0192_c03_049.png,stt4,page_0192,3,8,8,SYLLABLE,SYL,0,"[756, 748, 832, 828]","[756, 755, 832, 820]","[756, 749, 832, 826]",f3g,,1,-0.0078,64.0,96a53a8935ec,fd76b1516253,0.1905,61,77,ok,0.0,0.1148
syllable/stt4_page_0192_c03_052.png,syllable/stt4_page_0192_c03_052.png,stt4,page_0192,3,11,11,SYLLABLE,SYL,0,"[750, 934, 826, 1012]","[750, 959, 826, 1026]","[750, 953, 826, 1032]",f3g,,1,0.3047,64.0,d082fa5466a5,cd4f1f4d3f4a,0.2283,79,58,ok,0.0,0.0
syllable/stt4_page_0192_c03_055.png,syllable/stt4_page_0192_c03_055.png,stt4,page_0192,3,14,14,SYLLABLE,SYL,0,"[751, 1132, 824, 1213]","[751, 1138, 824, 1203]","[751, 1132, 824, 1209]",f3g,,1,-0.0312,64.0,896587fdd9cb,fcdbbb499ffb,0.1541,74,77,ok,0.0,0.0473
syllable/stt4_page_0192_c03_056.png,syllable/stt4_page_0192_c03_056.png,stt4,page_0192,3,15,15,SYLLABLE,SYL,0,"[750, 1197, 824, 1278]","[750, 1203, 824, 1268]","[750, 1197, 824, 1274]",f3g,,1,-0.0312,64.0,320f8b15064a,2c989ff42a31,0.1862,63,60,ok,0.0,0.0
syllable/stt4_page_0192_c03_057.png,syllable/stt4_page_0192_c03_057.png,stt4,page_0192,3,16,16,SYLLABLE,SYL,0,"[749, 1267, 825, 1349]","[749, 1294, 825, 1358]","[749, 1288, 825, 1364]",f3g,,1,0.2812,64.0,d70d7c0bbc8f,f35a8c031a4b,0.1477,74,71,ok,0.0,0.0
syllable/stt4_page_0192_c03_059.png,syllable/stt4_page_0192_c03_059.png,stt4,page_0192,3,18,18,SYLLABLE,SYL,0,"[761, 1398, 847, 1476]","[761, 1407, 847, 1475]","[761, 1401, 847, 1481]",f3g,,1,0.0625,64.0,f76d528fead2,91516dfb6cc7,0.1451,79,78,ok,0.0,0.0
syllable/stt4_page_0192_c03_061.png,syllable/stt4_page_0192_c03_061.png,stt4,page_0192,3,20,20,SYLLABLE,SYL,0,"[761, 1527, 847, 1605]","[761, 1542, 847, 1610]","[761, 1536, 847, 1616]",f3g,,1,0.1562,64.0,14a92a098224,08b5a973ccf5,0.2105,67,75,ok,0.0,0.0
syllable/stt4_page_0192_c03_062.png,syllable/stt4_page_0192_c03_062.png,stt4,page_0192,3,21,21,SYLLABLE,SYL,0,"[761, 1592, 847, 1663]","[761, 1610, 847, 1674]","[761, 1604, 847, 1680]",f3g,,0,0.2266,64.0,5a77f04f9c5d,821fe9ecb31f,0.207,69,53,ok,0.0,0.0
syllable/stt4_page_0192_c04_066.png,syllable/stt4_page_0192_c04_066.png,stt4,page_0192,4,3,3,SYLLABLE,SYL,0,"[667, 449, 738, 539]","[667, 455, 738, 528]","[667, 448, 738, 535]",f3g,,1,-0.0355,70.5,ecbf88e9129d,a9a764ce517c,0.1737,71,85,ok,0.0,0.007
syllable/stt4_page_0192_c04_068.png,syllable/stt4_page_0192_c04_068.png,stt4,page_0192,4,5,5,SYLLABLE,SYL,0,"[666, 587, 738, 675]","[666, 595, 738, 665]","[666, 588, 738, 672]",f3g,,1,-0.0142,70.5,b19803b6ab7b,6aa91ef7846b,0.1432,74,70,ok,0.0,0.0
syllable/stt4_page_0192_c05_075.png,syllable/stt4_page_0192_c05_075.png,stt4,page_0192,5,4,4,SYLLABLE,SYL,0,"[566, 484, 639, 562]","[566, 489, 639, 554]","[566, 483, 639, 560]",f3g,,1,-0.0236,63.5,e9bd8a0544ef,8db541bd4774,0.2333,77,53,ok,0.0,0.0
syllable/stt4_page_0192_c05_080.png,syllable/stt4_page_0192_c05_080.png,stt4,page_0192,5,9,9,SYLLABLE,SYL,0,"[565, 792, 639, 869]","[565, 817, 639, 881]","[565, 811, 639, 887]",f3g,,1,0.2913,63.5,7d76698ca08e,87e52cdfa2ae,0.1127,67,69,ok,0.0019,0.0
syllable/stt4_page_0192_c05_081.png,syllable/stt4_page_0192_c05_081.png,stt4,page_0192,5,10,10,SYLLABLE,SYL,0,"[565, 854, 639, 935]","[565, 862, 639, 924]","[565, 856, 639, 930]",f3g,,1,-0.0236,63.5,34ce4ff3ea0d,c08493c7c31a,0.129,68,66,ok,0.0,0.0
syllable/stt4_page_0192_c05_088.png,syllable/stt4_page_0192_c05_088.png,stt4,page_0192,5,17,17,SYLLABLE,SYL,0,"[552, 1298, 623, 1376]","[552, 1293, 623, 1359]","[552, 1287, 623, 1365]",f3g,,1,-0.1732,63.5,6b0729d9984f,5e3e305682be,0.1534,73,71,ok,0.0,0.0
syllable/stt4_page_0192_c05_089.png,syllable/stt4_page_0192_c05_089.png,stt4,page_0192,5,18,18,SYLLABLE,SYL,0,"[552, 1361, 624, 1440]","[552, 1364, 624, 1428]","[552, 1358, 624, 1434]",f3g,,1,-0.0709,63.5,e5972c6146b2,7434d8f1ab5d,0.1475,77,59,ok,0.0,0.0
syllable/stt4_page_0192_c06_092.png,syllable/stt4_page_0192_c06_092.png,stt4,page_0192,6,1,1,SYLLABLE,SYL,0,"[474, 357, 543, 435]","[474, 364, 543, 430]","[474, 358, 543, 436]",f3g,,0,0.0154,65.0,38cc5c5cfc05,7d1681dc491b,0.1322,77,66,ok,0.0,0.0
syllable/stt4_page_0192_c06_094.png,syllable/stt4_page_0192_c06_094.png,stt4,page_0192,6,3,3,SYLLABLE,SYL,0,"[474, 540, 545, 622]","[474, 542, 545, 608]","[474, 536, 545, 614]",f3g,,1,-0.0923,65.0,9f04f89a2466,ea19dbcf1b22,0.1359,58,67,ok,0.0,0.0
syllable/stt4_page_0192_c06_100.png,syllable/stt4_page_0192_c06_100.png,stt4,page_0192,6,9,9,SYLLABLE,SYL,0,"[466, 946, 539, 1027]","[466, 940, 539, 1005]","[466, 934, 539, 1011]",f3g,,1,-0.2154,65.0,56c02c688b02,fc43528b8986,0.0841,67,60,ok,0.0,0.0448
syllable/stt4_page_0192_c06_103.png,syllable/stt4_page_0192_c06_103.png,stt4,page_0192,6,12,12,SYLLABLE,SYL,0,"[460, 1135, 530, 1212]","[460, 1136, 530, 1202]","[460, 1130, 530, 1208]",f3g,,1,-0.0692,65.0,651bacf7eb7a,26cbf5f58a90,0.1469,79,71,ok,0.0,0.0
syllable/stt4_page_0192_c06_104.png,syllable/stt4_page_0192_c06_104.png,stt4,page_0192,6,13,13,SYLLABLE,SYL,0,"[468, 1200, 536, 1273]","[468, 1202, 536, 1268]","[468, 1196, 536, 1274]",f3g,,0,-0.0231,65.0,37b77125a8a2,b5225508bb6d,0.1457,76,69,ok,0.0,0.0
syllable/stt4_page_0192_c07_106.png,syllable/stt4_page_0192_c07_106.png,stt4,page_0192,7,1,1,SYLLABLE,SYL,0,"[384, 297, 452, 379]","[384, 313, 452, 383]","[384, 306, 452, 390]",f3g,,1,0.1439,69.5,6933f669c01b,53bee1b96502,0.1324,74,68,ok,0.0,0.0
syllable/stt4_page_0192_c07_107.png,syllable/stt4_page_0192_c07_107.png,stt4,page_0192,7,2,2,SYLLABLE,SYL,0,"[382, 367, 453, 451]","[382, 383, 453, 453]","[382, 376, 453, 460]",f3g,,1,0.1295,69.5,acbf94a5f69c,fd7fdc61dc9c,0.1018,77,73,ok,0.0035,0.0
syllable/stt4_page_0192_c07_112.png,syllable/stt4_page_0192_c07_112.png,stt4,page_0192,7,7,7,SYLLABLE,SYL,0,"[375, 717, 444, 800]","[375, 713, 444, 785]","[375, 706, 444, 792]",f3g,,1,-0.1367,69.5,3e882eed150d,04974709af2c,0.1262,82,66,ok,0.0,0.0
syllable/stt4_page_0192_c07_114.png,syllable/stt4_page_0192_c07_114.png,stt4,page_0192,7,9,9,SYLLABLE,SYL,0,"[383, 860, 454, 944]","[383, 849, 454, 921]","[383, 842, 454, 928]",f3g,,1,-0.2446,69.5,072f71610e50,1caf2ed0b158,0.151,80,63,ok,0.0,0.0
syllable/stt4_page_0192_c07_115.png,syllable/stt4_page_0192_c07_115.png,stt4,page_0192,7,10,10,SYLLABLE,SYL,0,"[383, 930, 454, 1013]","[383, 922, 454, 992]","[383, 915, 454, 999]",f3g,,1,-0.2086,69.5,ad38c56ba67b,2f23eb7fba48,0.1467,81,75,ok,0.0,0.0
syllable/stt4_page_0192_c07_120.png,syllable/stt4_page_0192_c07_120.png,stt4,page_0192,7,15,15,SYLLABLE,SYL,0,"[383, 1278, 454, 1361]","[383, 1280, 454, 1350]","[383, 1273, 454, 1357]",f3g,,1,-0.0647,69.5,6956406ced40,65540b51fca0,0.1602,61,70,ok,0.0,0.0
syllable/stt4_page_0192_c07_121.png,syllable/stt4_page_0192_c07_121.png,stt4,page_0192,7,16,16,SYLLABLE,SYL,0,"[383, 1347, 454, 1431]","[383, 1350, 454, 1421]","[383, 1343, 454, 1428]",f3g,,1,-0.0504,69.5,34a24b24b121,0256dddd2328,0.1396,74,79,ok,0.0,0.0
syllable/stt4_page_0192_c08_126.png,syllable/stt4_page_0192_c08_126.png,stt4,page_0192,8,1,1,SYLLABLE,SYL,0,"[289, 303, 360, 358]","[289, 298, 360, 368]","[289, 291, 360, 375]",f3g,,1,0.036,69.5,69f845b87d06,15e211cbdeb6,0.1685,83,76,ok,0.0,0.0
syllable/stt4_page_0192_c08_127.png,syllable/stt4_page_0192_c08_127.png,stt4,page_0192,8,2,2,SYLLABLE,SYL,0,"[288, 368, 358, 449]","[288, 373, 358, 447]","[288, 366, 358, 454]",f3g,,1,0.0216,69.5,5605f9adc4ea,427e1e63bf53,0.1545,86,80,ok,0.0,0.0
syllable/stt4_page_0192_c08_130.png,syllable/stt4_page_0192_c08_130.png,stt4,page_0192,8,5,5,SYLLABLE,SYL,0,"[294, 582, 359, 666]","[294, 584, 359, 655]","[294, 577, 359, 662]",f3g,,1,-0.0647,69.5,32fa4ecead4b,bf95abcba5eb,0.1546,74,59,ok,0.0,0.0
syllable/stt4_page_0192_c08_131.png,syllable/stt4_page_0192_c08_131.png,stt4,page_0192,8,6,6,SYLLABLE,SYL,0,"[294, 652, 359, 735]","[294, 645, 359, 715]","[294, 638, 359, 722]",f3g,,1,-0.1942,69.5,7deffaf9edd8,95bc5dad6439,0.0837,43,65,bleed,0.188,0.0
syllable/stt4_page_0192_c08_133.png,syllable/stt4_page_0192_c08_133.png,stt4,page_0192,8,8,8,SYLLABLE,SYL,0,"[294, 790, 359, 874]","[294, 807, 359, 877]","[294, 800, 359, 884]",f3g,,1,0.1439,69.5,208e89b2b2e4,ed8ed4e5b05d,0.138,79,71,ok,0.0,0.0
syllable/stt4_page_0192_c08_139.png,syllable/stt4_page_0192_c08_139.png,stt4,page_0192,8,14,14,SYLLABLE,SYL,0,"[294, 1206, 359, 1290]","[294, 1210, 359, 1280]","[294, 1203, 359, 1287]",f3g,,1,-0.0432,69.5,942924fb1d77,0c5a33508d06,0.091,79,70,ok,0.004,0.0
syllable/stt4_page_0192_c08_141.png,syllable/stt4_page_0192_c08_141.png,stt4,page_0192,8,16,17,SYLLABLE,SYL,0,"[294, 1345, 359, 1428]","[294, 1357, 359, 1427]","[294, 1350, 359, 1434]",f3g,,1,0.0791,69.5,43d04b184a33,2de18bb76642,0.1392,79,69,ok,0.0,0.0
